group, matrix,best_time,nnz_tot,nnz_frac,nnz_mu,nnz_sigma,nnzb_mu,nnzb_sigma,snzb_mu,snzb_sigma,COO.t,ELL.t,CSR.t,HYB.t,HYBMU.t,BSR.t,second_best_time
vanHeukelum,cage12.mtx,ELL.t,2032536,0.011985,15.6,4.7,13.7,4.5,1.2,0.1,0.411,0.105,0.187,0.161,0.167,0.419,HYB.t
vanHeukelum,cage13.mtx,ELL.t,7479343,0.003772,16.8,5.1,14.9,4.9,1.1,0.1,1.395,0.353,0.666,0.518,0.478,1.54,HYBMU.t
vanHeukelum,cage14.mtx,ELL.t,27130349,0.001197,18,5.4,16.1,5.2,1.1,0.1,5.431,1.216,2.427,1.621,1.569,4.985,HYBMU.t
Hohn,sinc15.mtx,CSR.t,568526,0.427505,49.3,28.6,30,24.7,6.4,7.3,0.137,0.07,0.069,0.09,0.099,0.12,ELL.t
Hohn,sinc18.mtx,ELL.t,973826,0.360838,59.3,34.3,36,29.6,7.4,8.7,0.187,0.086,0.112,0.122,0.126,0.196,CSR.t
Andrews,Andrews.mtx,ELL.t,760154,0.021115,12.7,3.4,12.7,3.4,1,0,0.182,0.094,0.106,0.127,0.106,0.429,CSR.t
FEMLAB,ns3Da.mtx,CSR.t,1679599,0.403041,82.3,43.9,75.4,37.6,1.1,0.1,0.297,0.259,0.151,0.219,0.21,1.121,HYBMU.t
FEMLAB,poisson3Da.mtx,CSR.t,352762,0.193159,26.1,13.8,24.1,12,1.1,0.1,0.115,0.084,0.044,0.081,0.068,0.209,HYBMU.t
FEMLAB,poisson3Db.mtx,ELL.t,2374949,0.032395,27.7,14.7,25.9,13,1.1,0.1,0.419,0.216,0.24,0.273,0.277,1.149,CSR.t
FEMLAB,sme3Da.mtx,CSR.t,874887,0.559569,70,34.9,62.6,28.9,1.1,0.1,0.17,0.234,0.081,0.116,0.113,0.594,HYBMU.t
FEMLAB,sme3Db.mtx,CSR.t,2081063,0.246312,71.6,37.1,65.5,32.1,1.1,0.1,0.354,0.307,0.179,0.234,0.23,1.196,HYBMU.t
FEMLAB,sme3Dc.mtx,CSR.t,3148656,0.170845,73.3,37,67,31.9,1.1,0.1,0.527,0.394,0.263,0.33,0.363,1.6,HYB.t
ND,nd3k.mtx,CSR.t,3279690,4.049,364.4,94.8,41.6,13.1,9,1.4,0.507,0.35,0.168,0.333,0.352,0.193,HYB.t
ND,nd6k.mtx,CSR.t,6897316,2.128801,383.2,89.2,45.2,12.9,8.7,1.2,1.009,0.385,0.328,0.427,0.455,0.356,ELL.t
ND,nd12k.mtx,CSR.t,14220946,1.097295,395,83.2,46.7,12.2,8.7,1.2,2.059,0.787,0.658,0.847,0.893,0.663,ELL.t
ND,nd24k.mtx,CSR.t,28715634,0.553928,398.8,76.9,47.1,11.6,8.7,1.2,4.176,1.319,1.312,1.387,1.534,1.325,ELL.t
Schenk_AFE,af_shell1.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.478,0.69,0.69,0.881,HYB.t
Schenk_AFE,af_shell2.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.807,0.674,1.476,0.69,0.689,0.88,HYBMU.t
Schenk_AFE,af_shell3.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.48,0.691,0.691,0.881,HYB.t
Schenk_AFE,af_shell4.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.48,0.691,0.691,0.881,HYB.t
Schenk_AFE,af_shell5.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.809,0.674,1.478,0.69,0.691,0.881,HYB.t
Schenk_AFE,af_shell6.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.812,0.673,1.479,0.69,0.69,0.881,HYB.t
Schenk_AFE,af_shell7.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.811,0.671,1.478,0.691,0.689,0.881,HYBMU.t
Schenk_AFE,af_shell8.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.673,1.476,0.691,0.69,0.881,HYBMU.t
Schenk_AFE,af_shell9.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.809,0.673,1.479,0.69,0.691,0.881,HYB.t
Schenk_IBMNA,c-62.mtx,HYBMU.t,559343,0.032119,13.4,34.3,8.3,12.3,1.5,10.9,0.14,100000,0.935,0.108,0.1,0.22,HYB.t
Schenk_IBMNA,c-64.mtx,HYBMU.t,717841,0.027561,14.1,153.5,5.4,12,1.6,3.5,0.162,100000,2.329,0.133,0.118,1.086,HYB.t
Schenk_IBMNA,c-66.mtx,HYBMU.t,499007,0.019969,10,36.5,5.6,7.5,1.5,12.5,0.142,100000,0.937,0.117,0.096,0.165,HYB.t
Schenk_IBMNA,c-67.mtx,HYB.t,531935,0.015826,9.2,44.7,4.7,5.9,1.4,4.5,0.148,100000,0.515,0.113,0.116,0.4,HYBMU.t
Schenk_IBMNA,c-73.mtx,HYBMU.t,1279274,0.004457,7.6,151.5,5.5,50.8,1.4,48.5,0.251,100000,7.034,0.203,0.195,1.574,HYB.t
Schenk_IBMSDS,2D_27628_bjtcai.mtx,HYB.t,442898,0.058024,16,2.9,3.8,0.9,4.4,0.9,0.123,0.071,0.063,0.059,0.069,0.075,CSR.t
Schenk_IBMSDS,2D_54019_highK.mtx,HYBMU.t,996414,0.034147,18.4,6.9,3.7,1,5.1,1.3,0.219,0.94,0.244,0.112,0.098,0.133,HYB.t
Schenk_IBMSDS,3D_28984_Tetra.mtx,HYB.t,599170,0.071324,20.7,29.7,5.3,7.1,4,0.4,0.132,100000,0.48,0.084,0.084,0.274,HYB.t
Schenk_IBMSDS,3D_51448_3D.mtx,HYB.t,1056610,0.039919,20.5,28.4,5.2,4.8,4,0.4,0.204,100000,0.711,0.095,0.095,0.375,HYB.t
Schenk_IBMSDS,ibm_matrix_2.mtx,HYB.t,1056610,0.039919,20.5,28.4,5.2,4.8,4,0.4,0.205,100000,0.71,0.095,0.095,0.375,HYB.t
Schenk_IBMSDS,matrix_9.mtx,HYBMU.t,2121550,0.019832,20.5,17.8,4.9,3,4.2,0.2,0.387,100000,0.649,0.118,0.117,0.366,HYB.t
Schenk_IBMSDS,matrix-new_3.mtx,HYBMU.t,2678750,0.017054,21.4,42.8,5.2,6.8,4.1,0.4,0.491,100000,1.261,0.178,0.154,1.199,HYB.t
Schenk_ISEI,barrier2-10.mtx,HYBMU.t,3897557,0.029153,33.7,28.5,22.3,14.3,1.5,0.4,0.674,100000,1.115,0.377,0.357,1.032,HYB.t
Schenk_ISEI,barrier2-11.mtx,HYBMU.t,3897557,0.029153,33.7,28.5,22.3,14.3,1.5,0.4,0.673,100000,1.114,0.377,0.358,1.036,HYB.t
Schenk_ISEI,barrier2-12.mtx,HYBMU.t,3897557,0.029153,33.7,28.5,22.3,14.3,1.5,0.4,0.673,100000,1.111,0.377,0.355,1.028,HYB.t
Schenk_ISEI,barrier2-1.mtx,HYBMU.t,3805068,0.029759,33.7,24.9,22.3,14.4,1.5,0.3,0.652,100000,0.934,0.357,0.335,1.127,HYB.t
Schenk_ISEI,barrier2-2.mtx,HYBMU.t,3805068,0.029759,33.7,24.9,22.3,14.4,1.5,0.3,0.652,100000,0.936,0.358,0.338,1.122,HYB.t
Schenk_ISEI,barrier2-3.mtx,HYBMU.t,3805068,0.029759,33.7,24.9,22.3,14.4,1.5,0.3,0.652,100000,0.933,0.357,0.334,1.122,HYB.t
Schenk_ISEI,barrier2-4.mtx,HYBMU.t,3805068,0.029759,33.7,24.9,22.3,14.4,1.5,0.3,0.653,100000,0.937,0.357,0.334,1.114,HYB.t
Schenk_ISEI,barrier2-9.mtx,HYBMU.t,3897557,0.029153,33.7,28.5,22.3,14.3,1.5,0.4,0.674,100000,1.115,0.377,0.36,1.029,HYB.t
Schenk_ISEI,nmos3.mtx,ELL.t,386594,0.11189,20.8,2.4,12,4.4,1.9,0.6,0.099,0.035,0.045,0.068,0.068,0.105,CSR.t
Schenk_ISEI,ohne2.mtx,HYBMU.t,11063545,0.033643,61,21.1,30.5,11.1,2.1,0.9,1.754,100000,1.152,0.748,0.74,1.795,HYB.t
Schenk_ISEI,para-10.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.904,100000,1.012,0.462,0.452,1.319,HYB.t
Schenk_ISEI,para-4.mtx,HYBMU.t,5326228,0.022686,34.8,19.9,22.6,11.6,1.6,0.4,0.907,100000,0.898,0.466,0.453,1.167,HYB.t
Schenk_ISEI,para-5.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.904,100000,1.01,0.459,0.451,1.32,HYB.t
Schenk_ISEI,para-6.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.905,100000,1.006,0.458,0.447,1.32,HYB.t
Schenk_ISEI,para-7.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.904,100000,1.013,0.458,0.451,1.321,HYB.t
Schenk_ISEI,para-8.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.904,100000,1.012,0.46,0.451,1.32,HYB.t
Schenk_ISEI,para-9.mtx,HYBMU.t,5416358,0.022278,34.7,22.3,22.6,11.5,1.6,0.4,0.904,100000,1.014,0.458,0.449,1.318,HYB.t
Kamvar,Stanford.mtx,HYB.t,2312497,0.00291,8.2,166.3,8.1,155.5,0.9,0.1,0.469,100000,7.491,0.41,0.433,3.904,HYBMU.t
Kamvar,Stanford_Berkeley.mtx,HYBMU.t,7583376,0.001624,11.1,284.8,3.7,18.1,2.6,55,1.34,100000,15.588,1.221,1.135,2.953,HYB.t
Tromble,language.mtx,HYBMU.t,1216334,0.000764,3,20.7,3,19.8,1,0.1,0.284,100000,2.267,0.203,0.173,0.843,HYB.t
Sanghavi,ecl32.mtx,ELL.t,380415,0.014072,7.3,3.4,6.2,2.8,1.2,0.1,0.128,0.038,0.051,0.059,0.059,0.108,CSR.t
ACUSIM,Pres_Poisson.mtx,HYB.t,715804,0.325822,48.3,5.1,12.1,5.5,5.8,5.7,0.169,0.047,0.079,0.046,0.074,0.065,ELL.t
Hamrle,Hamrle3.mtx,ELL.t,5514242,0.000263,3.8,1.6,2.2,1.1,2.1,1.3,1.09,0.329,0.65,0.355,0.473,1.047,HYB.t
Oberwolfach,gyro_k.mtx,HYB.t,1021159,0.3388,58.8,32.1,11.6,6,5.4,2.3,0.199,0.241,0.127,0.113,0.119,0.124,HYBMU.t
Oberwolfach,t3dh_a.mtx,ELL.t,4352105,0.069433,55,14.5,26.6,9,2.3,1,0.713,0.24,0.425,0.283,0.29,0.654,HYB.t
Oberwolfach,t3dh_e.mtx,ELL.t,4352105,0.069433,55,14.5,26.6,9,2.3,1,0.711,0.242,0.424,0.283,0.29,0.653,HYB.t
Oberwolfach,t3dl_a.mtx,ELL.t,509866,0.122999,25,3.9,14,4.1,1.9,0.7,0.126,0.032,0.057,0.033,0.071,0.108,HYB.t
Lin,Lin.mtx,ELL.t,1766400,0.002695,6.9,0.3,4.9,0.3,1.4,0,0.323,0.083,0.174,0.083,0.083,0.268,ELL.t
GHS_indef,bmw3_2.mtx,HYB.t,11288630,0.021838,49.7,13.8,5.9,2.9,10.3,5.6,1.821,0.669,1.062,0.557,0.619,0.739,HYBMU.t
GHS_indef,c-55.mtx,HYBMU.t,403450,0.037547,12.3,24.5,7.3,10,1.5,5.6,0.127,1.84,0.547,0.102,0.087,0.13,HYB.t
GHS_indef,c-58.mtx,HYBMU.t,552557,0.039095,14.7,43.4,9.1,19.6,1.5,12.2,0.136,100000,0.925,0.124,0.119,0.201,HYB.t
GHS_indef,c-59.mtx,HYBMU.t,480536,0.028197,11.6,23.8,6.9,9.5,1.5,5.2,0.135,100000,0.601,0.101,0.09,0.143,HYB.t
GHS_indef,c-62ghs.mtx,HYBMU.t,559343,0.032119,13.4,34.3,8.3,12.3,1.5,10.9,0.141,100000,0.937,0.108,0.1,0.22,HYB.t
GHS_indef,c-63.mtx,HYBMU.t,434704,0.022217,9.8,21.3,5.9,6.3,1.5,5.3,0.125,100000,0.615,0.092,0.083,0.149,HYB.t
GHS_indef,c-68.mtx,HYBMU.t,566006,0.013475,8.7,18.7,5.9,8.9,1.3,3.7,0.153,100000,0.551,0.112,0.108,0.181,HYB.t
GHS_indef,c-69.mtx,HYBMU.t,623970,0.013712,9.2,21.9,5.6,6.1,1.4,5.6,0.143,100000,0.823,0.135,0.1,0.2,HYB.t
GHS_indef,c-70.mtx,HYBMU.t,658986,0.013872,9.6,22.6,5.8,6.5,1.4,5.7,0.159,100000,0.837,0.136,0.103,0.215,HYB.t
GHS_indef,c-71.mtx,HYBMU.t,859554,0.014635,11.2,29.2,6.9,9.1,1.5,8.2,0.186,100000,1.26,0.145,0.129,0.293,HYB.t
GHS_indef,c-72.mtx,HYBMU.t,707558,0.010012,8.4,22.1,5.2,5.7,1.4,6,0.164,100000,0.978,0.139,0.116,0.235,HYB.t
GHS_indef,copter2.mtx,ELL.t,759952,0.024693,13.7,4.2,9.2,2.9,1.5,0.3,0.173,0.059,0.08,0.09,0.103,0.189,CSR.t
GHS_indef,d_pretok.mtx,HYB.t,1641672,0.004917,9,2.7,6,2,1.5,0.3,0.318,0.081,0.158,0.08,0.154,0.329,ELL.t
GHS_indef,darcy003.mtx,ELL.t,2101242,0.001382,5.4,2,4,1.7,1.5,0.6,0.447,0.134,0.236,0.134,0.205,0.698,ELL.t
GHS_indef,dawson5.mtx,ELL.t,1010777,0.038055,19.6,5.3,9.6,4.1,2.5,1.7,0.218,0.064,0.104,0.106,0.092,0.151,HYBMU.t
GHS_indef,exdata_1.mtx,CSR.t,2269501,6.302069,378.2,649.6,3,0,126.3,217.3,0.425,0.943,0.125,0.359,0.517,0.209,HYB.t
GHS_indef,helm2d03.mtx,ELL.t,2741935,0.001782,7,0.1,6,1.3,1.3,0.5,0.522,0.144,0.272,0.184,0.184,0.785,HYB.t
GHS_indef,helm3d01.mtx,ELL.t,428444,0.041255,13.3,6.2,10.8,4.5,1.2,0.3,0.13,0.047,0.054,0.104,0.079,0.148,CSR.t
GHS_indef,k1_san.mtx,ELL.t,559774,0.012192,8.3,2.7,5.6,2,1.5,0.4,0.157,0.036,0.065,0.078,0.078,0.127,CSR.t
GHS_indef,mario002.mtx,ELL.t,2101242,0.001382,5.4,2,4,1.7,1.5,0.6,0.447,0.134,0.236,0.134,0.205,0.699,ELL.t
GHS_indef,olesnik0.mtx,ELL.t,744216,0.009553,8.4,2.8,5.7,2.1,1.5,0.4,0.18,0.042,0.083,0.075,0.092,0.162,HYB.t
GHS_indef,stokes128.mtx,ELL.t,558594,0.022645,11.2,2.4,4.6,0.5,2.4,0.3,0.127,0.035,0.058,0.035,0.063,0.076,ELL.t
GHS_indef,turon_m.mtx,ELL.t,1690876,0.004688,8.9,2.8,5.9,2.1,1.6,0.4,0.345,0.083,0.163,0.083,0.147,0.349,ELL.t
GHS_psdef,bmw7st_1.mtx,HYB.t,7339667,0.036737,51.9,12.7,5.3,2.6,11.6,5.7,1.172,0.521,0.708,0.372,0.411,0.51,HYBMU.t
GHS_psdef,bmwcra_1.mtx,HYB.t,10644002,0.048092,71.5,18.5,10.7,4.5,8,5.5,1.631,0.656,0.719,0.48,0.584,0.804,HYBMU.t
GHS_psdef,copter2.mtx,ELL.t,759952,0.024693,13.7,4.2,9.2,2.9,1.5,0.3,0.172,0.059,0.08,0.091,0.103,0.19,CSR.t
GHS_psdef,crankseg_1.mtx,HYBMU.t,10614210,0.380675,201,88.7,27.3,10.4,7.5,2.3,1.556,100000,0.705,0.74,0.687,0.714,CSR.t
GHS_psdef,crankseg_2.mtx,CSR.t,14148858,0.347187,221.6,95.9,29.8,11.1,7.5,2.1,2.087,100000,0.935,1.002,0.938,0.952,HYBMU.t
DNVS,crplat2.mtx,BSR.t,960946,0.296259,53.4,7.5,3.4,1.1,16.8,4.8,0.197,0.062,0.102,0.094,0.095,0.054,HYB.t
DNVS,fcondp2.mtx,ELL.t,11294316,0.027728,56,9.5,4.2,2.8,20.2,15.6,1.744,0.458,1.082,0.515,0.54,0.564,HYB.t
GHS_psdef,ford2.mtx,ELL.t,544688,0.005426,5.4,1.6,3.6,1,1.5,0.4,0.141,0.053,0.072,0.085,0.071,0.146,HYBMU.t
DNVS,fullb.mtx,ELL.t,11708077,0.02951,58.8,12.7,5,2.5,14.4,8.1,1.809,0.609,1.164,0.656,0.644,0.744,HYBMU.t
DNVS,halfb.mtx,ELL.t,12387821,0.024553,55.2,12,4.3,2.1,14.8,6.4,1.957,0.604,1.19,0.634,0.637,0.677,HYB.t
GHS_psdef,hood.mtx,ELL.t,10768436,0.02214,48.8,12.8,5.4,1.5,9.4,2.8,1.712,0.535,1.04,0.686,0.686,0.666,HYB.t
GHS_psdef,inline_1.mtx,HYBMU.t,36816342,0.01451,73.1,35.6,15.2,5.3,4.7,0.9,5.735,100000,2.657,2.505,2.398,3.371,HYB.t
GHS_psdef,ldoor.mtx,ELL.t,46522475,0.005131,48.9,11.9,5,1.4,10.3,2.8,7.433,2.291,4.441,2.708,2.709,2.902,HYB.t
DNVS,m_t1.mtx,BSR.t,9753570,0.102438,100,28.6,8.6,2.9,12.4,4.1,1.465,0.576,0.653,0.663,0.626,0.536,HYBMU.t
GHS_psdef,oilpan.mtx,BSR.t,3597188,0.066133,48.8,13.5,3.1,0.4,15.8,4.5,0.586,0.188,0.341,0.283,0.276,0.176,HYBMU.t
GHS_psdef,opt1.mtx,BSR.t,1930655,0.808917,125,42.5,11.3,5.9,13.3,6.7,0.341,0.178,0.145,0.192,0.169,0.134,HYBMU.t
GHS_psdef,ramage02.mtx,ELL.t,2866352,1.011955,170.3,52.9,48.4,18.2,4.1,2.6,0.461,0.206,0.208,0.216,0.215,0.243,CSR.t
GHS_psdef,s3dkq4m2.mtx,ELL.t,4820891,0.058928,53.3,3.6,3,0.1,17.8,1,0.812,0.185,0.45,0.185,0.185,0.214,ELL.t
GHS_psdef,s3dkt3m2.mtx,HYBMU.t,3753461,0.04588,41.5,2.7,3,0.1,13.9,0.7,0.643,0.144,0.332,0.145,0.143,0.194,ELL.t
DNVS,ship_001.mtx,BSR.t,4644230,0.38086,133,55.2,10.3,4,13.3,3.5,0.718,0.359,0.327,0.415,0.377,0.298,ELL.t
DNVS,ship_003.mtx,ELL.t,8086034,0.05457,66.4,18.7,8.2,3,8.7,2.7,1.278,0.415,0.565,0.473,0.463,0.598,HYBMU.t
DNVS,shipsec1.mtx,ELL.t,7813404,0.039371,55.5,11.1,8,1.9,7.4,2.9,1.246,0.367,0.742,0.41,0.409,0.459,HYBMU.t
DNVS,shipsec5.mtx,ELL.t,10113096,0.031262,56.2,12.1,7.9,2,7.6,2.8,1.592,0.49,0.975,0.525,0.533,0.677,HYB.t
DNVS,shipsec8.mtx,ELL.t,6653399,0.05038,57.9,14.3,7.5,2.3,8.3,3.1,1.065,0.34,0.657,0.406,0.363,0.432,HYBMU.t
GHS_psdef,srb1.mtx,HYB.t,2962152,0.098194,53.9,4.9,3.5,1.2,16.3,3.4,0.491,0.252,0.31,0.137,0.137,0.194,HYB.t
DNVS,thread.mtx,HYBMU.t,4470048,0.50553,150.3,47.2,21.4,7.1,7.4,2.3,0.677,0.272,0.312,0.286,0.269,0.336,ELL.t
DNVS,trdheim.mtx,BSR.t,1935324,0.396322,87.6,32.4,3.9,1,22.9,8.3,0.347,0.127,0.147,0.164,0.151,0.09,CSR.t
DNVS,troll.mtx,HYB.t,11985111,0.026305,56.1,12.9,6.2,3.1,11.3,5.3,1.862,0.706,1.157,0.581,0.603,0.708,HYBMU.t
DNVS,tsyl201.mtx,ELL.t,2454957,0.573763,118.7,28.6,17.2,3.9,7,1.5,0.398,0.14,0.178,0.199,0.183,0.194,CSR.t
GHS_psdef,vanbody.mtx,HYBMU.t,2336898,0.105466,49.6,17.6,6.3,3,9,3.6,0.394,0.214,0.233,0.186,0.175,0.18,HYB.t
GHS_psdef,wathen100.mtx,ELL.t,471601,0.051027,15.5,3.8,4.3,1,3.7,0.8,0.125,0.032,0.056,0.067,0.068,0.05,CSR.t
GHS_psdef,wathen120.mtx,ELL.t,565761,0.042604,15.5,3.8,4.3,0.9,3.7,0.8,0.127,0.045,0.064,0.079,0.092,0.058,CSR.t
DNVS,x104.mtx,BSR.t,10167624,0.086554,93.8,29.2,9.2,3.7,11.8,6.3,1.538,0.606,0.676,0.657,0.631,0.492,HYBMU.t
GHS_indef,a0nsdsil.mtx,HYBMU.t,355034,0.005545,4.4,50,3.9,1,1.1,12.6,0.12,100000,1.099,0.073,0.068,0.234,HYB.t
GHS_indef,blockqp1.mtx,HYBMU.t,640033,0.017772,10.7,305.4,2.7,0.5,5.2,208.2,0.149,100000,8.302,0.122,0.099,1.819,HYB.t
GHS_indef,boyd1.mtx,HYBMU.t,1211231,0.013921,13,653.4,3.7,104.8,4.6,346.3,0.255,100000,19.943,0.19,0.178,4.638,HYB.t
GHS_indef,boyd2.mtx,HYB.t,1500397,0.00069,3.2,194.9,2.7,0.6,1.3,100.1,0.328,100000,17.386,0.159,0.162,3.788,HYBMU.t
GHS_indef,cont-201.mtx,ELL.t,438795,0.006755,5.4,0.6,3.5,0.5,1.6,0.1,0.117,0.03,0.054,0.067,0.03,0.09,ELL.t
GHS_indef,cont-300.mtx,ELL.t,988195,0.00302,5.5,0.6,3.5,0.5,1.6,0.1,0.206,0.054,0.105,0.104,0.054,0.188,ELL.t
GHS_indef,ncvxbqp1.mtx,ELL.t,349968,0.013999,7,2,7,2,1,0,0.107,0.032,0.05,0.068,0.086,0.124,CSR.t
GHS_indef,ncvxqp3.mtx,ELL.t,499964,0.008888,6.7,3.5,6.7,3.5,1,0,0.145,0.045,0.067,0.097,0.08,0.185,CSR.t
GHS_indef,ncvxqp5.mtx,ELL.t,424966,0.010879,6.8,2.9,6.8,2.9,1,0,0.109,0.039,0.059,0.073,0.093,0.154,CSR.t
GHS_indef,ncvxqp7.mtx,ELL.t,574962,0.00751,6.6,4,6.6,4,1,0,0.148,0.051,0.075,0.093,0.104,0.217,CSR.t
GHS_indef,sparsine.mtx,ELL.t,1548988,0.06196,31,11.2,31,11.2,1,0,0.306,0.171,0.174,0.197,0.196,0.812,CSR.t
GHS_psdef,cvxbqp1.mtx,ELL.t,349968,0.013999,7,2,7,2,1,0,0.107,0.032,0.05,0.068,0.086,0.124,CSR.t
GHS_psdef,gridgena.mtx,ELL.t,512084,0.021361,10.5,2.3,4.7,1.1,2.4,0.9,0.136,0.037,0.055,0.08,0.08,0.061,CSR.t
Rajat,rajat15.mtx,HYBMU.t,443573,0.031949,11.9,27.6,8.4,13.1,1.5,1,0.127,100000,0.557,0.099,0.085,0.291,HYB.t
Bydder,mri1.mtx,ELL.t,589824,0.006104,9,0,3,0,3,0,0.127,0.054,0.062,0.054,0.054,0.105,ELL.t
