group, matrix,best_time,nnz_tot,nnz_frac,nnz_mu,nnz_sigma,nnzb_mu,nnzb_sigma,snzb_mu,snzb_sigma,COO.t,ELL.t,CSR.t,HYB.t,HYBMU.t,BSR.t,second_best_time
Bydder,mri2.mtx,ELL.t,569160,0.006104,9,0,3,0,3,0,0.134,0.047,0.061,0.047,0.047,0.089,ELL.t
IBM_EDA,dc1.mtx,HYBMU.t,766396,0.005614,6.6,361.5,4.8,69.2,1.1,0.4,0.187,100000,22.26,0.129,0.119,2.259,HYB.t
IBM_EDA,dc2.mtx,HYBMU.t,766396,0.005614,6.6,361.5,4.8,69.2,1.1,0.4,0.187,100000,22.182,0.129,0.118,2.263,HYB.t
IBM_EDA,dc3.mtx,HYBMU.t,766396,0.005614,6.6,361.5,4.8,69.2,1.1,0.4,0.187,100000,22.182,0.129,0.119,2.258,HYB.t
IBM_EDA,trans4.mtx,HYBMU.t,766396,0.005614,6.6,361.5,4.8,69.2,1.1,0.4,0.187,100000,22.143,0.129,0.119,2.258,HYB.t
IBM_EDA,trans5.mtx,HYBMU.t,766396,0.005614,6.6,361.5,4.8,69.2,1.1,0.4,0.187,100000,22.19,0.129,0.119,2.258,HYB.t
VanVelzen,std1_Jac2_db.mtx,CSR.t,498771,0.103221,22.7,50.1,10.4,23.4,1.5,1.4,0.134,0.149,0.089,0.122,0.114,0.098,HYBMU.t
VanVelzen,std1_Jac2.mtx,HYBMU.t,1248731,0.258425,56.8,145.6,14.9,29.5,2.2,7.9,0.261,0.587,0.235,0.25,0.23,0.238,CSR.t
VanVelzen,std1_Jac3_db.mtx,CSR.t,531826,0.110061,24.2,51.4,10.2,24,2,3.9,0.14,0.148,0.092,0.127,0.107,0.1,HYBMU.t
VanVelzen,std1_Jac3.mtx,CSR.t,1455848,0.301288,66.2,169.3,16.1,31.4,2.3,7.9,0.286,0.67,0.167,0.256,0.252,0.256,HYBMU.t
VanVelzen,Zd_Jac2_db.mtx,CSR.t,676439,0.129726,29.6,57.4,20.4,39.3,1.3,0.9,0.168,0.158,0.107,0.152,0.126,0.134,HYBMU.t
VanVelzen,Zd_Jac2.mtx,CSR.t,1642833,0.315059,71.9,164.4,17.3,30.6,2.5,8.2,0.322,0.609,0.18,0.275,0.27,0.286,HYBMU.t
VanVelzen,Zd_Jac3_db.mtx,CSR.t,713907,0.136911,31.3,59,20.4,40.4,1.7,3.1,0.17,0.159,0.109,0.153,0.143,0.136,HYBMU.t
VanVelzen,Zd_Jac3.mtx,CSR.t,1916152,0.367475,83.9,191.4,18,30.9,2.7,8.3,0.379,0.693,0.202,0.321,0.287,0.311,HYBMU.t
VanVelzen,Zd_Jac6_db.mtx,CSR.t,663643,0.127272,29.1,57,19.9,41.1,1.5,2.3,0.171,0.158,0.101,0.153,0.123,0.122,HYBMU.t
VanVelzen,Zd_Jac6.mtx,CSR.t,1711983,0.32832,75,175.5,17.5,31.2,2.5,8.2,0.328,0.686,0.178,0.29,0.283,0.288,HYBMU.t
Rajat,rajat16.mtx,HYBMU.t,641159,0.007211,6.8,97.7,4.5,20.8,1.5,0.6,0.149,100000,5.068,0.118,0.113,0.794,HYB.t
Rajat,rajat17.mtx,HYBMU.t,641159,0.007211,6.8,97.7,4.5,20.8,1.5,0.6,0.148,100000,5.106,0.118,0.112,0.796,HYB.t
Rajat,rajat18.mtx,HYB.t,485143,0.005456,5.1,96.9,3.6,20,1.4,0.6,0.138,100000,5.066,0.093,0.094,0.8,HYBMU.t
Lourakis,bundle1.mtx,CSR.t,770901,0.688565,72.9,198.8,5,15.5,16.5,8.7,0.174,1.082,0.121,0.142,0.148,0.396,HYB.t
PARSEC,CO.mtx,HYB.t,7666057,0.015679,34.7,7,23.3,3.5,1.5,0.1,1.277,0.396,0.681,0.358,0.397,1.256,ELL.t
PARSEC,Ga10As10H30.mtx,HYB.t,6115633,0.047826,54.1,82.4,25.6,12.2,1.7,0.9,1.02,0.86,0.671,0.526,0.545,0.874,HYBMU.t
PARSEC,Ga19As19H42.mtx,CSR.t,8884839,0.050135,66.7,103.2,27.3,14.9,1.9,1.1,1.445,1.199,0.74,0.849,0.846,1.21,HYBMU.t
PARSEC,Ga3As3H12.mtx,CSR.t,5970947,0.158646,97.3,224.7,29.5,25.9,1.9,1.6,0.975,1.215,0.493,0.714,0.704,0.77,HYBMU.t
PARSEC,Ga41As41H72.mtx,CSR.t,18488476,0.025723,69,105.4,28.1,15.4,1.9,1.1,3.01,100000,1.541,1.725,1.731,2.406,HYB.t
PARSEC,GaAsH6.mtx,HYBMU.t,3381809,0.089853,55.1,134.6,24.7,15.4,1.7,1,0.584,100000,0.42,0.359,0.302,0.505,HYB.t
PARSEC,Ge87H76.mtx,CSR.t,7892195,0.061824,69.9,90.2,28.5,15.1,1.9,1,1.28,0.974,0.66,0.769,0.777,1.045,HYB.t
PARSEC,Ge99H100.mtx,CSR.t,8451395,0.066204,74.8,94.5,29.2,15.8,2,1.1,1.376,1.02,0.703,0.853,0.861,1.092,HYB.t
PARSEC,H2O.mtx,ELL.t,2216736,0.049346,33.1,4.8,22.4,3.6,1.5,0.1,0.384,0.109,0.202,0.146,0.146,0.36,HYB.t
PARSEC,Si10H16.mtx,CSR.t,875923,0.30036,51.3,62.8,24.2,11.8,1.8,0.8,0.19,0.264,0.131,0.138,0.145,0.172,HYB.t
PARSEC,Si34H36.mtx,HYBMU.t,5156379,0.054165,52.8,68.9,25.6,11.5,1.7,0.8,0.872,0.667,0.574,0.445,0.442,0.76,HYB.t
PARSEC,Si41Ge41H72.mtx,CSR.t,15011265,0.043559,80.9,127,29.5,18.1,2,1.3,2.409,100000,1.206,1.532,1.512,1.783,HYBMU.t
PARSEC,Si5H12.mtx,HYBMU.t,738598,0.186585,37.1,31.2,22.9,6,1.6,0.4,0.158,0.233,0.087,0.101,0.081,0.128,CSR.t
PARSEC,Si87H76.mtx,HYB.t,10661631,0.018453,44.4,39.7,24.9,7.6,1.6,0.6,1.768,0.888,1.068,0.686,0.718,1.606,HYBMU.t
PARSEC,SiO2.mtx,CSR.t,11283503,0.046766,72.6,294.2,26.5,26.2,1.6,1.1,1.829,100000,0.913,1.119,1.11,1.155,HYBMU.t
PARSEC,SiO.mtx,HYBMU.t,1317655,0.118109,39.4,58,22.6,8.7,1.6,0.6,0.263,0.388,0.163,0.161,0.136,0.248,HYB.t
Rajat,rajat20.mtx,HYB.t,605045,0.008009,7,101.9,4.6,21.5,1.5,0.5,0.155,100000,5.111,0.101,0.102,0.819,HYBMU.t
Rajat,rajat21.mtx,HYBMU.t,1893370,0.001117,4.6,188.8,3.1,28.5,1.5,0.5,0.391,100000,21.997,0.194,0.184,3.328,HYB.t
Rajat,rajat23.mtx,HYB.t,556938,0.004573,5,19.4,3.2,6.4,1.7,0.8,0.138,100000,0.673,0.091,0.095,0.376,HYBMU.t
Rajat,rajat24.mtx,HYB.t,1948235,0.001519,5.4,180.1,3.5,28.7,1.5,0.5,0.382,100000,19.447,0.21,0.228,3.055,HYBMU.t
Rajat,rajat25.mtx,HYBMU.t,607235,0.007988,7,102,4.6,21.4,1.5,0.5,0.14,100000,5.081,0.096,0.083,0.844,HYB.t
Rajat,rajat28.mtx,HYBMU.t,607235,0.007988,7,102,4.6,21.4,1.5,0.5,0.14,100000,5.121,0.096,0.083,0.839,HYB.t
Andrianov,ex3sta1.mtx,HYBMU.t,678998,0.241091,40.5,24.2,21.5,11,1.9,0.3,0.162,0.225,0.096,0.09,0.082,0.193,HYB.t
Andrianov,fxm4_6.mtx,HYBMU.t,497844,0.139488,26.4,26.1,11.6,24.2,2.8,1.6,0.132,0.218,0.09,0.088,0.085,0.196,HYB.t
Andrianov,ins2.mtx,HYB.t,2751484,0.002874,8.9,590.4,6.4,164.7,2.4,556.3,0.506,100000,60.564,0.286,0.287,17.382,HYBMU.t
Andrianov,lp1.mtx,HYBMU.t,1643420,0.000575,3.1,341.5,2.1,334.1,1.7,0.4,0.357,100000,48.094,0.226,0.197,10.377,HYB.t
Andrianov,mip1.mtx,HYBMU.t,10352819,0.234368,155.8,350.7,5.8,3.4,31.4,57.4,1.701,100000,3.78,1.413,1.157,2.253,HYB.t
Andrianov,net100.mtx,ELL.t,2033200,0.227121,68,57.8,35.5,41.3,8.7,19,0.376,0.146,0.154,0.212,0.214,0.334,CSR.t
Andrianov,net125.mtx,ELL.t,2577200,0.191136,70.2,66.6,36.6,41.6,9,22.3,0.46,0.19,0.194,0.245,0.247,0.402,CSR.t
Andrianov,net150.mtx,ELL.t,3121200,0.164795,71.7,74.8,37.3,41.8,9.1,25.2,0.547,0.223,0.229,0.308,0.322,0.392,CSR.t
Andrianov,net25.mtx,CSR.t,401200,0.442677,42.1,32.5,23,34.8,5.4,4.2,0.112,0.099,0.06,0.08,0.103,0.141,HYB.t
Andrianov,net4-1.mtx,HYBMU.t,2441727,0.031286,27.6,85.3,25,37.7,1.1,0.2,0.464,100000,0.687,0.309,0.272,2.088,HYB.t
Andrianov,net50.mtx,ELL.t,945200,0.354882,57.9,39.1,30.6,39.4,7.4,10.4,0.195,0.104,0.116,0.126,0.14,0.162,CSR.t
Andrianov,net75.mtx,ELL.t,1489200,0.278598,64.4,48.4,33.8,40.7,8.2,15.2,0.284,0.11,0.177,0.167,0.181,0.272,HYB.t
Andrianov,pattern1.mtx,CSR.t,9323432,2.518114,484.5,379.7,480.7,364.8,1.1,0.3,1.469,100000,0.596,0.625,0.892,2.405,HYB.t
Andrianov,pf2177.mtx,CSR.t,725144,0.766262,74.5,32.8,72,26.4,1,0.3,0.164,0.172,0.068,0.114,0.095,0.6,HYBMU.t
MKS,fp.mtx,CSR.t,848553,1.489413,112.4,207.8,37.1,50.9,2.5,0.9,0.173,0.595,0.095,0.166,0.175,0.245,HYB.t
Rajat,rajat29.mtx,HYBMU.t,4866270,0.001173,7.6,773.9,4.9,114.4,1.3,0.4,0.906,100000,79.358,0.525,0.451,21.598,HYB.t
Rajat,rajat30.mtx,HYBMU.t,6175377,0.001489,9.6,784.6,5.8,123.4,1.5,0.4,1.111,100000,79.476,0.645,0.595,21.051,HYB.t
Rajat,rajat31.mtx,HYB.t,20316253,0.000092,4.3,1.1,3.1,0.7,1.4,0.3,3.829,100000,2.283,1.028,1.028,6.302,HYB.t
Raju,laminar_duct3D.mtx,HYB.t,3833077,0.084949,57.1,37.9,8.7,5.2,5.5,2.2,0.669,0.172,0.423,0.171,0.33,0.246,ELL.t
Schmid,thermal1.mtx,ELL.t,574458,0.008409,7,0.9,5.2,1.4,1.4,0.4,0.153,0.045,0.068,0.075,0.075,0.17,CSR.t
Schmid,thermal2.mtx,ELL.t,8580313,0.000569,7,0.8,5.3,1.4,1.4,0.4,1.797,0.527,0.807,0.65,0.653,2.522,HYB.t
Bindel,ted_A.mtx,BSR.t,424587,0.377525,40,37.2,5.7,4.9,7.6,13.4,0.111,0.104,0.068,0.093,0.108,0.037,HYB.t
Bindel,ted_A_unscaled.mtx,BSR.t,424587,0.377525,40,37.2,5.7,4.9,7.6,13.4,0.112,0.104,0.068,0.094,0.108,0.037,HYB.t
Koutsovasilis,F1.mtx,HYB.t,26837113,0.022706,78.1,40.8,16.5,6.9,4.7,1.1,4.141,100000,2.045,1.93,1.936,2.614,HYBMU.t
AMD,G2_circuit.mtx,ELL.t,726674,0.003225,4.8,0.6,2.9,0.6,1.7,0.3,0.174,0.045,0.091,0.09,0.09,0.176,HYB.t
Sandia,ASIC_100k.mtx,HYB.t,954163,0.009669,9.6,420.9,5.7,8.9,1.4,3.9,0.206,100000,19.05,0.126,0.145,3.769,HYBMU.t
Sandia,ASIC_100ks.mtx,HYBMU.t,578890,0.005884,5.8,6.2,3.5,3.8,2,1.1,0.141,0.171,0.126,0.102,0.082,0.356,HYB.t
Sandia,ASIC_320k.mtx,HYBMU.t,2635364,0.002545,8.2,503,5.8,9.3,1.2,0.3,0.506,100000,36.417,0.336,0.293,3.994,HYB.t
Sandia,ASIC_320ks.mtx,HYBMU.t,1827807,0.001766,5.7,7.9,3.6,3.8,1.5,0.8,0.375,100000,0.381,0.22,0.212,0.72,HYB.t
Sandia,ASIC_680k.mtx,HYBMU.t,3871773,0.00083,5.7,659.8,3.8,6.1,1.1,2,0.744,100000,69.498,0.447,0.418,8.001,HYB.t
Sandia,ASIC_680ks.mtx,HYB.t,2329176,0.0005,3.4,4.3,2.3,1.6,1.3,1,0.476,100000,0.577,0.313,0.318,0.941,HYBMU.t
AMD,G3_circuit.mtx,ELL.t,7660826,0.000305,4.8,0.6,2.8,0.6,1.8,0.3,1.56,0.396,0.824,0.461,0.46,1.8,HYBMU.t
GHS_psdef,apache1.mtx,ELL.t,542184,0.008305,6.7,0.5,4.7,0.5,1.4,0.1,0.133,0.034,0.064,0.034,0.034,0.106,ELL.t
GHS_psdef,apache2.mtx,HYB.t,4817870,0.000942,6.7,0.4,4.7,0.4,1.4,0,0.885,0.214,0.45,0.213,0.213,0.867,HYB.t
Oberwolfach,filter3D.mtx,HYBMU.t,2707179,0.023896,25.4,12.7,17.5,8.4,1.5,0.4,0.476,0.297,0.291,0.262,0.254,0.756,HYB.t
Oberwolfach,gas_sensor.mtx,ELL.t,1703365,0.038039,25.5,3.5,10.4,3,2.6,0.7,0.31,0.085,0.154,0.12,0.117,0.244,HYBMU.t
Oberwolfach,gyro.mtx,HYB.t,1021159,0.3388,58.8,32.1,11.6,6,5.4,2.3,0.2,0.241,0.126,0.113,0.119,0.124,HYBMU.t
Oberwolfach,rail_79841.mtx,ELL.t,553921,0.00869,6.9,2,5,1.5,1.4,0.4,0.128,0.042,0.067,0.101,0.077,0.163,CSR.t
Oberwolfach,t3dh.mtx,ELL.t,4352105,0.069433,55,14.5,26.6,9,2.3,1,0.713,0.241,0.424,0.281,0.29,0.655,HYB.t
Oberwolfach,t3dl.mtx,HYB.t,509866,0.122999,25,3.9,14,4.1,1.9,0.7,0.126,0.033,0.057,0.032,0.071,0.107,ELL.t
Oberwolfach,boneS01.mtx,ELL.t,6715152,0.041488,52.8,17.6,6.8,1.8,7.6,1.2,1.082,0.371,0.641,0.442,0.447,0.408,HYB.t
Pajek,HEP-th-new.mtx,HYBMU.t,352807,0.045749,12.7,16,12.6,15.1,0.9,0.1,0.098,0.368,0.156,0.077,0.073,0.417,HYB.t
Pajek,IMDB.mtx,HYBMU.t,3782463,0.000985,8.8,15.3,8.8,14.4,0.7,0.2,1.458,100000,1.734,1.272,1.219,3.627,HYB.t
Barabasi,NotreDame_www.mtx,ELL.t,929849,0.000876,2.9,5.6,1.7,2.4,0.8,1.7,0.225,0.171,0.215,0.226,0.175,0.339,HYBMU.t
Pajek,patents_main.mtx,HYBMU.t,560943,0.000969,2.3,3,2.3,2.7,0.8,0.2,0.155,0.236,0.189,0.147,0.125,0.479,HYB.t
Pajek,patents.mtx,HYBMU.t,14970767,0.000105,4,5.3,3.9,4.6,0.6,0.3,8.518,100000,7.985,8.133,7.811,14.491,CSR.t
Schenk_IBMNA,c-53.mtx,HYB.t,372213,0.040717,12.3,78.5,4.8,4.8,1.7,3.3,0.113,100000,0.987,0.086,0.099,0.542,HYBMU.t
Schenk_IBMNA,c-54.mtx,HYBMU.t,391693,0.038751,12.3,37.5,5.6,4.6,1.7,4.4,0.112,1.16,0.357,0.086,0.083,0.25,HYB.t
Schenk_IBMNA,c-56.mtx,HYBMU.t,380900,0.029538,10.6,32.1,5.6,7.5,1.5,4.3,0.101,0.891,0.281,0.088,0.078,0.256,HYB.t
Schenk_IBMNA,c-57.mtx,HYB.t,405197,0.028309,10.7,134.9,5,6,1.5,2.3,0.11,100000,2.379,0.081,0.093,0.996,HYBMU.t
Schenk_IBMNA,c-65.mtx,HYB.t,360528,0.015605,7.5,18.9,4.8,4.4,1.4,5.1,0.112,100000,0.621,0.07,0.078,0.13,HYBMU.t
Schenk_IBMNA,c-big.mtx,HYBMU.t,2341011,0.001964,6.8,36.4,4.4,2.9,1.3,12.6,0.477,100000,3.615,0.316,0.281,0.802,HYB.t
Schenk_AFE,af_0_k101.mtx,ELL.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.835,0.658,1.475,0.658,0.658,0.883,ELL.t
Schenk_AFE,af_1_k101.mtx,ELL.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.833,0.657,1.473,0.658,0.658,0.883,HYB.t
Schenk_AFE,af_2_k101.mtx,ELL.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.835,0.656,1.473,0.657,0.657,0.883,HYB.t
Schenk_AFE,af_3_k101.mtx,HYBMU.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.834,0.658,1.475,0.658,0.657,0.883,ELL.t
Schenk_AFE,af_4_k101.mtx,ELL.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.833,0.656,1.475,0.658,0.656,0.883,ELL.t
Schenk_AFE,af_5_k101.mtx,HYB.t,17550675,0.00692,34.8,1.3,3,0.1,11.6,0.4,2.832,0.658,1.475,0.657,0.658,0.883,ELL.t
Schenk_AFE,af_shell10.mtx,ELL.t,52672325,0.002316,34.9,0.9,3,0.1,11.7,0.2,8.62,1.917,4.402,1.917,1.917,2.608,ELL.t
Schenk_IBMNA,c-64b.mtx,HYBMU.t,717841,0.027561,14.1,153.5,5.4,12,1.6,3.5,0.163,100000,2.327,0.133,0.119,1.085,HYB.t
Schenk_IBMNA,c-66b.mtx,HYBMU.t,499007,0.019969,10,36.5,5.6,7.5,1.5,12.5,0.143,100000,0.934,0.116,0.096,0.165,HYB.t
Schenk_IBMNA,c-67b.mtx,HYB.t,531935,0.015826,9.2,44.7,4.7,5.9,1.4,4.5,0.147,100000,0.515,0.115,0.117,0.4,HYBMU.t
Schenk_IBMNA,c-73b.mtx,HYBMU.t,1279274,0.004457,7.6,151.5,5.5,50.8,1.4,48.5,0.252,100000,7.035,0.203,0.196,1.575,HYB.t
POLYFLOW,invextr1_new.mtx,ELL.t,1793881,0.193956,59,39.2,31.7,20.7,1.9,0.8,0.347,0.163,0.205,0.208,0.18,0.291,HYBMU.t
POLYFLOW,mixtank_new.mtx,ELL.t,1995041,0.222308,66.6,38.3,35.9,19.7,1.9,0.5,0.349,0.127,0.153,0.213,0.186,0.362,CSR.t
INPRO,msdoor.mtx,ELL.t,20240935,0.011704,48.7,11.7,5.8,2.3,9.3,3.3,3.183,0.97,1.932,1.166,1.166,1.222,HYB.t
Mittelmann,pds-40.mtx,HYBMU.t,466800,0.00321,7,6.4,6.6,6.4,1.2,0.8,0.128,0.142,0.095,0.12,0.086,0.335,CSR.t
Mittelmann,pds-50.mtx,CSR.t,590833,0.002579,7.1,6.7,6.7,6.7,1.2,0.9,0.156,0.162,0.121,0.121,0.127,0.423,CSR.t
Mittelmann,pds-60.mtx,HYB.t,719557,0.002151,7.2,6.9,6.8,6.9,1.2,0.9,0.17,0.208,0.153,0.139,0.144,0.514,HYBMU.t
Mittelmann,pds-70.mtx,HYBMU.t,833465,0.001859,7.3,7,6.9,7,1.2,0.9,0.215,0.257,0.175,0.174,0.165,0.585,HYB.t
Mittelmann,pds-80.mtx,HYBMU.t,927826,0.001653,7.2,7.1,6.8,7.1,1.2,0.9,0.24,0.295,0.199,0.198,0.195,0.667,HYB.t
Mittelmann,pds-90.mtx,HYBMU.t,1014136,0.001493,7.1,7.2,6.7,7.2,1.2,0.9,0.261,0.331,0.218,0.209,0.197,0.716,HYB.t
Mittelmann,pds-100.mtx,HYBMU.t,1096002,0.001363,7,7.2,6.6,7.2,1.2,0.9,0.272,0.377,0.236,0.235,0.218,0.774,HYB.t
Mittelmann,rail2586.mtx,HYB.t,8011362,0.335544,3098,6505.8,687.9,1650.7,6.8,18.7,1.246,100000,2.185,1.245,2.975,10.992,COO.t
Mittelmann,rail4284.mtx,COO.t,11284032,0.240132,2634,4209.3,558.1,1290.6,39.8,189.5,1.911,100000,2.307,1.931,2.901,1000000,HYB.t
Mittelmann,sgpf5y6.mtx,HYBMU.t,831976,0.001082,3.4,7.5,2.3,0.7,2,7.5,0.185,0.379,0.315,0.133,0.125,0.344,HYB.t
Mittelmann,stormG2_1000.mtx,ELL.t,3459881,0.000476,6.6,4.3,4.7,3.8,1.5,0.6,0.651,0.371,0.469,0.412,0.378,1.014,HYBMU.t
Mittelmann,watson_1.mtx,HYB.t,1055093,0.001355,5.2,12.9,3.1,2.2,1.4,2.1,0.232,0.393,0.325,0.162,0.174,0.391,HYBMU.t
Mittelmann,watson_2.mtx,HYB.t,1846391,0.000775,5.2,12.9,4.3,9.5,1.1,0.7,0.373,0.57,0.398,0.257,0.271,0.921,HYBMU.t
Mittelmann,cont11_l.mtx,ELL.t,5382999,0.000187,3.7,0.9,3,0,1.2,0.3,1.039,0.3,0.604,0.477,0.421,1.335,HYBMU.t
Mittelmann,cont1_l.mtx,ELL.t,7031999,0.000191,3.7,0.9,3,0,1.2,0.3,1.324,0.372,0.771,0.574,0.487,1.543,HYBMU.t
Mittelmann,fome21.mtx,CSR.t,465294,0.003174,6.9,6.2,6.5,6.2,1.2,0.8,0.128,0.136,0.095,0.12,0.108,0.316,HYBMU.t
Mittelmann,neos.mtx,ELL.t,1526794,0.000618,3.2,0.5,3.1,0.5,1,0.1,0.32,0.114,0.224,0.154,0.135,0.505,HYBMU.t
Mittelmann,neos1.mtx,HYB.t,599590,0.003414,4.6,0.9,4.5,0.9,1,0.1,0.14,0.089,0.087,0.084,0.084,0.165,HYB.t
Mittelmann,neos2.mtx,CSR.t,685087,0.003853,5.2,1.3,5.1,1.3,1,0.1,0.176,0.082,0.079,0.087,0.094,0.161,ELL.t
Mittelmann,neos3.mtx,HYB.t,2055024,0.000773,4,9,4,0.2,1,9.1,0.432,10000,1.168,0.13,0.138,0.519,HYBMU.t
Meszaros,bas1lp.mtx,ELL.t,587775,1.105608,108.6,84.3,83.1,65.1,1.6,1.4,100000,0.001,0.001,10000,100000,100000,ELL.t
Meszaros,dbic1.mtx,HYBMU.t,1081843,0.011065,25,41,11.4,33.6,3,3,0.226,0.997,0.213,0.199,0.169,0.533,HYB.t
Meszaros,dbir1.mtx,COO.t,1077025,0.125126,57.3,219.6,17.4,43.3,1.6,2.3,0.199,2.152,0.428,0.213,0.208,0.664,HYBMU.t
Meszaros,dbir2.mtx,HYBMU.t,1158159,0.133528,61.3,236.4,18.3,46.3,1.6,2.3,0.223,3.187,0.576,0.22,0.218,0.805,HYB.t
Meszaros,nemsemm1.mtx,COO.t,1053986,0.354563,267.2,426.7,12.5,9.8,18.9,28.6,0.191,4.993,0.267,0.191,0.294,0.283,COO.t
Meszaros,stat96v1.mtx,CSR.t,588798,0.049736,98.2,7.5,6.4,8.6,16.1,2.7,0.146,0.418,0.085,0.115,0.117,0.201,HYB.t
Meszaros,stat96v2.mtx,HYB.t,2852184,0.010241,98.1,18.4,6.3,18.9,16.2,2.6,0.474,2.232,0.371,0.316,0.335,0.343,HYBMU.t
Meszaros,stat96v3.mtx,CSR.t,3317736,0.008802,98,19.9,6.3,20.4,16.2,2.6,0.529,100000,0.43,0.464,0.468,0.446,HYB.t
