group, matrix,best_time,nnz_tot,nnz_frac,nnz_mu,nnz_sigma,nnzb_mu,nnzb_sigma,snzb_mu,snzb_sigma,COO.t,ELL.t,CSR.t,HYB.t,HYBMU.t,BSR.t,second_best_time
Meszaros,stat96v4.mtx,COO.t,491336,0.245496,154.8,1101.5,2.6,26.5,82.2,64.6,0.111,100000,2.336,0.111,0.166,1.19,COO.t
Meszaros,fxm3_16.mtx,CSR.t,392252,0.011088,9.5,10.7,4.3,3.5,2.4,2.6,0.124,0.093,0.08,0.1,0.085,0.118,HYBMU.t
Meszaros,stormg2-125.mtx,ELL.t,433256,0.003796,6.5,4.3,4.7,3.8,1.5,0.6,0.116,0.068,0.073,0.075,0.094,0.149,CSR.t
Meszaros,degme.mtx,HYBMU.t,8127528,0.006644,43.8,1448.9,36.1,75.9,1.1,0.1,1.328,100000,65.283,0.62,0.613,15.041,HYB.t
Meszaros,karted.mtx,HYBMU.t,1770349,0.0286,38.1,823.7,31.7,42.9,1,0.1,0.327,100000,14.064,0.213,0.211,3.132,HYB.t
Meszaros,tp-6.mtx,HYB.t,11537419,0.007968,80.8,3594.9,55.4,187.8,1.2,0.1,1.824,100000,50.106,1.114,1.126,22.409,HYBMU.t
Meszaros,ts-palko.mtx,HYB.t,1076903,0.103622,48.9,424.4,42.8,22.9,1.1,0.2,0.204,100000,5.063,0.108,0.113,1.228,HYBMU.t
Meszaros,nsct.mtx,HYB.t,697738,0.080751,30.3,77,9.5,17.4,2,3.4,0.164,0.548,0.156,0.14,0.146,0.256,HYBMU.t
Gleich,wikipedia-20051105.mtx,HYBMU.t,19753078,0.000739,12.1,31.1,11.7,28.5,1,0.1,5.755,100000,6.892,5.509,5.371,15.989,HYB.t
UTEP,Dubcova2.mtx,ELL.t,1030225,0.024365,15.8,5.8,10.7,3.4,1.5,0.4,0.212,0.055,0.103,0.1,0.098,0.24,HYBMU.t
UTEP,Dubcova3.mtx,ELL.t,3636649,0.016901,24.8,10.2,9.4,3,2.6,0.6,0.619,0.173,0.335,0.247,0.252,0.55,HYB.t
BenElechi,BenElechi1.mtx,ELL.t,13150496,0.021753,53.5,3,3,0.1,17.9,0.9,2.033,0.505,1.203,0.505,0.506,0.547,ELL.t
Botonakis,FEM_3D_thermal1.mtx,HYB.t,430740,0.134735,24.1,4.3,8.8,0.7,2.7,0.4,0.122,0.032,0.051,0.031,0.063,0.054,ELL.t
Botonakis,FEM_3D_thermal2.mtx,ELL.t,3489300,0.015952,23.6,4.5,8.8,0.7,2.7,0.5,0.609,0.152,0.31,0.152,0.224,0.318,ELL.t
Wissgott,parabolic_fem.mtx,ELL.t,3674625,0.001329,7,0.2,5.3,1.1,1.4,0.4,0.665,0.204,0.371,0.204,0.204,0.996,ELL.t
Watson,Baumann.mtx,ELL.t,760631,0.006041,6.8,0.4,5,0.2,1.4,0.1,0.183,0.042,0.084,0.042,0.043,0.164,ELL.t
QLi,crashbasis.mtx,HYBMU.t,1750416,0.006838,10.9,0.4,5,0.1,2.2,0.1,0.332,0.086,0.159,0.086,0.084,0.243,ELL.t
QLi,majorbasis.mtx,HYB.t,1750416,0.006838,10.9,0.4,5,0.1,2.2,0.1,0.332,0.085,0.159,0.084,0.086,0.243,ELL.t
Koutsovasilis,F2.mtx,ELL.t,5294285,0.103546,74,37.5,15.8,6.5,4.7,1,0.847,0.348,0.393,0.403,0.387,0.501,HYBMU.t
Rajat,Raj1.mtx,HYB.t,1302464,0.001872,4.9,88.3,3.1,6.7,1.6,1.1,0.267,100000,7.404,0.133,0.149,0.984,HYBMU.t
Muite,Chebyshev4.mtx,HYB.t,5377761,0.115888,78.9,1061.4,43.6,155.1,12.9,737.4,0.848,100000,3.94,0.616,0.714,2.945,HYBMU.t
Quaglino,viscoplastic2.mtx,CSR.t,381326,0.035512,11.6,14,7.9,5.9,1.3,0.4,0.11,0.06,0.049,0.096,0.091,0.093,ELL.t
HVDC,hvdc2.mtx,ELL.t,1347273,0.003738,7.1,3.8,3,1.5,2.5,1,0.269,0.134,0.159,0.149,0.135,0.261,HYBMU.t
Zaoui,kkt_power.mtx,CSR.t,14612663,0.000343,7.1,7.4,7.1,7.3,1,0,5.27,100000,1.835,3.761,2.467,6.42,HYBMU.t
Mancktelow,viscorocks.mtx,BSR.t,1162244,0.081506,30.8,7.7,4.3,0.9,7.3,1.6,0.219,0.08,0.109,0.109,0.127,0.07,CSR.t
Rudnyi,water_tank.mtx,ELL.t,2035281,0.055166,33.5,12.6,14.3,6,3.1,2.7,0.373,0.123,0.191,0.165,0.174,0.24,HYB.t
McRae,ecology1.mtx,ELL.t,4996000,0.0005,5,0.1,3,0,1.7,0,0.896,0.226,0.504,0.226,0.226,0.889,ELL.t
McRae,ecology2.mtx,ELL.t,4995991,0.0005,5,0.1,3,0,1.7,0,0.921,0.226,0.503,0.226,0.226,0.888,ELL.t
Castrillon,denormal.mtx,ELL.t,1156224,0.014467,12.9,0.5,5,0.2,2.6,0.1,0.214,0.054,0.104,0.054,0.054,0.122,ELL.t
QLi,largebasis.mtx,ELL.t,5560100,0.002872,12.6,1.2,3.6,0.5,3.5,0.5,0.961,0.237,0.429,0.307,0.28,0.51,HYBMU.t
CEMW,t2em.mtx,ELL.t,4590832,0.00054,5,0.3,3,0.1,1.7,0,0.855,0.207,0.465,0.207,0.207,0.818,ELL.t
CEMW,tmt_unsym.mtx,ELL.t,4584801,0.000544,5,0.1,3,0.1,1.7,0,0.839,0.207,0.465,0.207,0.207,0.909,ELL.t
CEMW,tmt_sym.mtx,ELL.t,5080961,0.000962,7,1,3,0.1,2.3,0.3,0.888,0.259,0.465,0.316,0.316,0.762,HYB.t
Schenk,nlpkkt80.mtx,ELL.t,28704672,0.002543,27,3.7,9.8,1,2.8,0.2,4.766,1.076,2.429,1.076,1.076,2.432,ELL.t
TKK,s4dkt3m2.mtx,HYB.t,3753461,0.04588,41.5,2.7,3,0.1,13.9,0.7,0.643,0.144,0.332,0.143,0.144,0.194,ELL.t
TKK,smt.mtx,HYB.t,3753184,0.5678,146,47.5,24.8,10.5,6.9,6,0.57,0.309,0.259,0.227,0.255,0.311,HYBMU.t
TKK,engine.mtx,ELL.t,4706073,0.022831,32.8,16.9,7.7,4,4.3,0.7,0.809,0.288,0.452,0.369,0.342,0.501,HYBMU.t
TKK,cbuckle.mtx,HYBMU.t,676515,0.361445,49.4,7.8,5.1,3.3,12.2,5.2,0.14,0.384,0.13,0.092,0.086,0.146,HYB.t
TKK,cyl6.mtx,HYBMU.t,714241,0.381601,52.2,7.8,3.1,1,17.2,2.3,0.144,0.453,0.147,0.09,0.082,0.145,HYB.t
TKK,tube1.mtx,ELL.t,897056,0.194099,41.7,5.2,3.4,0.9,12.7,2.7,0.17,0.05,0.092,0.068,0.068,0.063,HYB.t
TKK,tube2.mtx,ELL.t,897056,0.194099,41.7,5.2,3.1,0.4,13.5,2.1,0.17,0.05,0.093,0.068,0.068,0.058,HYB.t
Um,2cubes_sphere.mtx,ELL.t,1647264,0.015992,16.2,2.7,15,2.8,1.1,0.1,0.295,0.127,0.158,0.16,0.165,0.618,CSR.t
JGD_Forest,TF17.mtx,CSR.t,586218,0.031613,15.4,7.6,13.7,5.9,1.1,0.2,0.138,0.094,0.081,0.091,0.081,0.258,CSR.t
JGD_Forest,TF18.mtx,HYBMU.t,1597545,0.013524,16.8,8.7,15,6.8,1.1,0.2,0.302,0.187,0.185,0.186,0.179,0.668,CSR.t
JGD_Forest,TF19.mtx,HYBMU.t,4370721,0.005703,18.1,9.8,16.4,7.8,1.1,0.2,0.78,0.474,0.503,0.451,0.413,1.855,HYB.t
JGD_GL7d,GL7d21.mtx,HYB.t,18174775,0.001536,22.1,6.1,22.1,6.1,1,0,8.677,100000,6.683,2.851,3.061,17.46,HYBMU.t
JGD_GL7d,GL7d22.mtx,HYBMU.t,8251000,0.002869,23.6,9,23.6,9,1,0,3.201,100000,2.121,0.989,0.96,7.545,HYB.t
JGD_GL7d,GL7d23.mtx,HYBMU.t,2695430,0.007342,25.7,13.5,25.6,13.5,1,0,0.611,0.483,0.4,0.334,0.321,2.456,HYB.t
JGD_GL7d,GL7d24.mtx,HYBMU.t,593892,0.026826,28.2,20.2,28.1,20,1,0,0.135,0.498,0.145,0.107,0.093,0.83,HYB.t
JGD_Groebner,c8_mat11.mtx,CSR.t,2462970,9.371432,539.9,427.7,182.1,176,2.8,1.3,0.424,0.803,0.156,0.399,0.523,0.586,HYB.t
JGD_Groebner,c8_mat11_I.mtx,CSR.t,2462970,9.371432,539.9,427.7,182.1,176,2.8,1.3,0.419,0.807,0.148,0.391,0.521,0.606,HYB.t
JGD_Groebner,HFE18_96_in.mtx,CSR.t,933343,9.606532,393.5,319.2,200.9,156.9,1.9,0.3,0.194,0.744,0.076,0.194,0.349,0.334,COO.t
JGD_Homology,ch7-8-b5.mtx,ELL.t,846720,0.004252,6,0,5.8,0.4,1,0.1,0.173,0.048,0.085,0.048,0.048,0.245,ELL.t
JGD_Homology,m133-b3.mtx,HYBMU.t,800800,0.001998,4,0,4,0.2,1,0.1,0.177,0.053,0.085,0.053,0.052,0.312,ELL.t
JGD_Homology,mk13-b5.mtx,ELL.t,810810,0.00222,6,0,5.8,0.4,1,0.1,0.198,0.053,0.086,0.053,0.053,0.284,ELL.t
JGD_Homology,n4c6-b10.mtx,ELL.t,1456422,0.005896,11,0,10.4,0.7,1.1,0.1,0.277,0.073,0.14,0.073,0.073,0.336,ELL.t
JGD_Homology,n4c6-b11.mtx,ELL.t,830820,0.009063,12,0,11.3,0.9,1.1,0.1,0.175,0.048,0.071,0.048,0.048,0.204,ELL.t
JGD_Homology,n4c6-b9.mtx,ELL.t,1865580,0.005028,10,0,9.5,0.6,1.1,0.1,0.354,0.09,0.154,0.091,0.09,0.417,ELL.t
JGD_Homology,shar_te2-b3.mtx,ELL.t,800800,0.001998,4,0,3.9,0.2,1,0.1,0.177,0.053,0.085,0.053,0.053,0.31,ELL.t
QY,case39.mtx,HYBMU.t,1042160,0.064437,25.9,316.2,4.8,15.8,5.1,53.8,0.22,100000,2.441,0.187,0.153,1.054,HYB.t
JGD_Kocay,Trec13.mtx,CSR.t,654517,7.66785,503.1,195,321.8,115.3,1.6,0.4,0.145,0.615,0.055,0.145,0.373,0.573,COO.t
JGD_Kocay,Trec14.mtx,CSR.t,2872265,5.716645,909.2,352.4,605.1,214.7,1.5,0.3,0.449,1.14,0.165,0.45,0.686,0.859,COO.t
JGD_Margulies,flower_8_4.mtx,ELL.t,375266,0.005435,6.8,2.2,6.7,2.2,1,0,0.099,0.04,0.062,0.069,0.069,0.2,CSR.t
JGD_Trefethen,Trefethen_20000b.mtx,ELL.t,554435,0.138623,27.7,1.2,23.7,1.2,1.2,0,0.126,0.034,0.06,0.079,0.079,0.071,CSR.t
JGD_Trefethen,Trefethen_20000.mtx,ELL.t,554466,0.138617,27.7,1.2,23.7,1.2,1.2,0,0.125,0.034,0.06,0.047,0.047,0.071,HYB.t
Freescale,Freescale1.mtx,ELL.t,18920347,0.000161,5.5,2.1,3.4,1.8,1.8,0.4,3.674,1.131,2.007,1.57,1.436,4.452,HYBMU.t
NYPA,Maragal_8.mtx,HYBMU.t,1308415,0.052474,39.4,221.9,28.3,154.9,1.1,0.2,0.258,100000,0.804,0.237,0.227,1.618,HYB.t
TSOPF,TSOPF_RS_b2383.mtx,BSR.t,16171169,1.112847,424.2,484.2,4.3,1.2,108.1,125.6,2.617,0.762,0.757,2.371,1.671,0.661,ELL.t
TSOPF,TSOPF_FS_b300.mtx,HYBMU.t,4400122,0.515564,150.6,676.3,5.5,9.6,23.6,63.2,0.745,100000,0.906,0.674,0.49,1.896,HYB.t
TSOPF,TSOPF_FS_b162_c1.mtx,HYBMU.t,608540,0.521918,56.4,243.8,5.2,5.8,10.3,35.3,0.156,3.143,0.644,0.141,0.136,0.368,HYB.t
TSOPF,TSOPF_FS_b162_c3.mtx,HYBMU.t,1801300,0.189907,58.5,428.1,4.9,9.4,10.5,58.4,0.346,100000,1.912,0.285,0.23,1.048,HYB.t
TSOPF,TSOPF_FS_b162_c4.mtx,HYBMU.t,2398220,0.144083,58.8,495.5,4.9,10.5,10.5,64.5,0.445,100000,2.545,0.366,0.288,1.392,HYB.t
TSOPF,TSOPF_FS_b300_c1.mtx,HYBMU.t,4400122,0.515564,150.6,676.3,5.5,9.6,23.6,63.2,0.747,100000,0.907,0.675,0.489,1.893,HYB.t
TSOPF,TSOPF_FS_b300_c2.mtx,HYBMU.t,8767466,0.271621,154.3,962.1,5.3,12.4,23.9,80.2,1.506,100000,1.796,1.279,0.872,3.949,HYB.t
TSOPF,TSOPF_FS_b300_c3.mtx,HYBMU.t,13135930,0.184345,155.6,1181.2,5.3,14.3,23.7,80.7,2.238,100000,2.713,1.919,1.3,5.903,HYB.t
TSOPF,TSOPF_FS_b39_c19.mtx,HYBMU.t,1977600,0.034044,25.9,436.2,4.7,21.8,5.1,74.2,0.352,100000,4.649,0.304,0.225,2.016,HYB.t
TSOPF,TSOPF_FS_b39_c30.mtx,HYBMU.t,3121160,0.021597,26,548.2,4.7,27.4,5.1,93.2,0.548,100000,7.329,0.448,0.337,3.254,HYB.t
TSOPF,TSOPF_FS_b39_c7.mtx,HYBMU.t,730080,0.091702,25.9,264.4,4.8,13.2,5.1,45,0.147,100000,1.718,0.143,0.107,0.744,HYB.t
TSOPF,TSOPF_RS_b162_c3.mtx,BSR.t,610299,0.258208,39.7,36.4,4,0.5,10,9.2,0.164,0.062,0.082,0.135,0.119,0.045,CSR.t
TSOPF,TSOPF_RS_b162_c4.mtx,BSR.t,812749,0.195796,39.9,36.4,4,0.5,10,9.2,0.185,0.065,0.103,0.159,0.132,0.057,CSR.t
TSOPF,TSOPF_RS_b2052_c1.mtx,BSR.t,6761100,1.02957,263.8,310.5,3.9,0.9,67.3,80.4,1.137,0.452,0.347,1.035,0.78,0.299,ELL.t
TSOPF,TSOPF_RS_b2383_c1.mtx,BSR.t,16171169,1.112847,424.2,484.2,4.3,1.2,108.1,125.6,2.621,0.76,0.757,2.371,1.673,0.661,ELL.t
TSOPF,TSOPF_RS_b300_c1.mtx,BSR.t,1474325,0.697564,101.4,102.3,4,0.5,25.6,26.1,0.281,0.148,0.118,0.255,0.23,0.075,ELL.t
TSOPF,TSOPF_RS_b300_c2.mtx,BSR.t,2943887,0.366592,103.9,102.4,4,0.4,26.1,25.9,0.509,0.161,0.216,0.448,0.347,0.134,CSR.t
TSOPF,TSOPF_RS_b300_c3.mtx,BSR.t,4413449,0.248559,104.7,102.4,4,0.3,26.3,25.9,0.81,0.192,0.319,0.672,0.456,0.19,CSR.t
TSOPF,TSOPF_RS_b39_c19.mtx,ELL.t,684206,0.047139,18,14,4,0.1,4.5,3.5,0.166,0.042,0.08,0.131,0.114,0.06,CSR.t
TSOPF,TSOPF_RS_b39_c30.mtx,ELL.t,1079986,0.029902,18,14,4,0.1,4.5,3.5,0.237,0.051,0.119,0.181,0.147,0.088,CSR.t
TSOPF,TSOPF_RS_b678_c1.mtx,BSR.t,4396289,1.257734,235.1,252.8,4.1,0.9,59.9,65.6,0.733,0.355,0.303,0.67,0.531,0.228,ELL.t
TSOPF,TSOPF_RS_b678_c2.mtx,BSR.t,8781949,0.68921,246,253.6,4.1,0.6,62.3,64.9,1.45,0.411,0.572,1.277,0.885,0.354,CSR.t
Botonakis,thermomech_TC.mtx,ELL.t,711558,0.006818,7,0.7,6.9,0.9,1,0.1,0.157,0.072,0.101,0.106,0.107,0.36,CSR.t
Botonakis,thermomech_TK.mtx,ELL.t,711558,0.006818,7,0.7,6.9,0.9,1,0.1,0.157,0.072,0.101,0.106,0.107,0.361,CSR.t
Botonakis,thermomech_dM.mtx,ELL.t,1423116,0.003409,7,0.7,7,0.7,1,0,0.284,0.094,0.159,0.118,0.118,0.4,HYB.t
Botonakis,thermomech_dK.mtx,ELL.t,2846228,0.006818,13.9,1.4,6.9,0.9,2,0.2,0.523,0.165,0.241,0.188,0.187,0.4,HYBMU.t
Buss,12month1.mtx,HYB.t,22624727,0.207901,1814.2,4554.4,1333.8,2720.3,1.2,1.9,3.408,100000,3.615,3.26,3.59,18.167,COO.t
Bourchtein,atmosmodd.mtx,ELL.t,8814880,0.000546,6.9,0.2,5,0.2,1.4,0,1.549,0.369,0.818,0.369,0.37,1.358,ELL.t
Bourchtein,atmosmodj.mtx,ELL.t,8814880,0.000546,6.9,0.2,5,0.2,1.4,0,1.547,0.368,0.818,0.37,0.368,1.36,ELL.t
Bourchtein,atmosmodl.mtx,ELL.t,10319760,0.000465,6.9,0.3,4.9,0.2,1.4,0,1.822,0.441,0.965,0.442,0.442,1.901,HYB.t
Bourchtein,atmosmodm.mtx,ELL.t,10319760,0.000465,6.9,0.3,4.9,0.2,1.4,0,1.82,0.441,0.967,0.441,0.441,1.901,ELL.t
Freescale,memchip.mtx,ELL.t,14810202,0.000202,5.5,2.1,3,1.5,1.9,0.4,2.808,0.843,1.542,1.183,1.068,3.188,HYBMU.t
Freescale,transient.mtx,HYBMU.t,961790,0.003006,5.4,147.2,3.6,11.5,1.4,0.2,0.227,100000,11.211,0.142,0.132,2.187,HYB.t
Freescale,circuit5M_dc.mtx,ELL.t,19194193,0.000155,5.4,2.1,3,1.5,1.9,0.4,3.618,1.14,2.042,1.565,1.403,4.189,HYBMU.t
Belcastro,human_gene1.mtx,CSR.t,24669643,4.968388,1107.1,1409.1,840.1,903.3,1.2,0.2,3.604,100000,1.861,3.083,2.895,5.961,HYBMU.t
Belcastro,human_gene2.mtx,CSR.t,18068388,8.786605,1260,1375.1,908.9,822.2,1.2,0.2,2.59,100000,1.306,2.164,2.085,3.597,HYBMU.t
Belcastro,mouse_gene.mtx,CSR.t,28967291,1.424084,642.3,856.7,571.8,726.9,1.1,0.3,4.195,100000,2.4,3.902,3.737,9.883,HYBMU.t
Um,offshore.mtx,ELL.t,4242673,0.006286,16.3,2.8,15.8,2.8,1,0.1,0.759,0.322,0.397,0.375,0.372,1.817,HYBMU.t
SNAP,soc-Epinions1.mtx,COO.t,508837,0.008836,6.7,26,6.1,21.1,0.8,0.3,0.132,100000,0.348,0.138,0.137,0.474,HYBMU.t
SNAP,soc-Slashdot0811.mtx,HYB.t,905468,0.01513,11.7,36.8,10.8,29.7,1,0.8,0.215,100000,0.489,0.187,0.189,0.694,HYBMU.t
SNAP,soc-Slashdot0902.mtx,HYBMU.t,948464,0.014048,11.5,36.9,10.6,29.4,1,0.8,0.209,100000,0.497,0.212,0.186,0.722,COO.t
SNAP,email-EuAll.mtx,HYBMU.t,420045,0.000597,1.6,10,1.5,9.4,0.9,0.2,0.132,100000,0.204,0.104,0.09,0.445,HYB.t
SNAP,email-Enron.mtx,HYB.t,367662,0.027309,10,36.1,8.1,22.7,1.2,0.6,0.11,0.881,0.282,0.085,0.095,0.334,HYBMU.t
SNAP,wiki-Talk.mtx,HYBMU.t,5021410,0.000088,2.1,99.9,1.9,87.8,0.1,0.2,1.925,100000,19.722,1.921,1.845,7.527,HYB.t
SNAP,cit-HepPh.mtx,HYBMU.t,421578,0.035325,12.2,15.2,12.1,14.7,0.9,0.1,0.112,0.293,0.105,0.113,0.092,0.341,CSR.t
SNAP,cit-HepTh.mtx,HYBMU.t,352807,0.045749,12.7,16,12.6,15.1,0.9,0.1,0.098,0.368,0.154,0.077,0.073,0.415,HYB.t
SNAP,cit-Patents.mtx,HYBMU.t,16518948,0.000116,4.4,7.8,4.3,7.1,0.6,0.3,9.343,100000,8.797,8.932,8.516,16.147,CSR.t
SNAP,ca-AstroPh.mtx,HYBMU.t,396160,0.112422,21.1,30.6,20.8,29.8,1,0,0.094,0.327,0.101,0.09,0.087,0.418,HYB.t
SNAP,web-BerkStan.mtx,HYBMU.t,7600595,0.001619,11.1,16.4,8.4,11.9,1.4,2.2,1.324,100000,0.995,0.964,0.841,1.518,HYB.t
SNAP,web-Google.mtx,HYBMU.t,5105039,0.000608,5.6,6.6,5.6,6.1,0.8,0.2,1.957,100000,1.974,1.626,1.596,4.567,HYB.t
SNAP,web-NotreDame.mtx,HYBMU.t,1497134,0.001411,4.6,21.5,1.8,3.5,1,6.2,0.305,100000,0.794,0.305,0.269,0.595,COO.t
SNAP,web-Stanford.mtx,HYB.t,2312497,0.00291,8.2,11.3,8.2,11.3,1,0,0.464,0.852,0.561,0.348,0.355,1.876,HYBMU.t
SNAP,amazon0302.mtx,ELL.t,1234877,0.001797,4.7,1,3.8,1.1,1.4,0.6,0.286,0.1,0.162,0.1,0.1,0.542,ELL.t
SNAP,amazon0312.mtx,ELL.t,3200440,0.001993,8,3.1,6.1,2.5,1.4,0.6,0.68,0.287,0.408,0.287,0.401,1.365,ELL.t
SNAP,amazon0505.mtx,HYB.t,3356824,0.001995,8.2,3.1,6.2,2.5,1.4,0.7,0.712,0.297,0.433,0.296,0.402,1.408,ELL.t
SNAP,amazon0601.mtx,ELL.t,3387388,0.002082,8.4,2.8,6.4,2.5,1.4,0.7,0.713,0.295,0.43,0.296,0.381,1.411,HYB.t
SNAP,roadNet-CA.mtx,ELL.t,5533214,0.000142,2.8,1,2.6,1,1.1,0.2,1.276,0.413,1.139,0.545,0.546,2.37,HYB.t
SNAP,roadNet-PA.mtx,ELL.t,3083796,0.000259,2.8,1,2.6,1,1.1,0.2,0.723,0.233,0.635,0.317,0.317,1.335,HYB.t
SNAP,roadNet-TX.mtx,ELL.t,3843320,0.000198,2.8,1,2.5,1,1.1,0.2,0.896,0.293,0.802,0.393,0.392,1.693,HYBMU.t
SNAP,as-Skitter.mtx,HYB.t,22190596,0.000771,13.1,136.9,9.3,40.1,1.2,0.8,4.819,100000,9.136,4.046,100000,8.856,COO.t
SNAP,soc-sign-epinions.mtx,HYB.t,841372,0.004841,6.4,32.9,5.8,27.8,0.8,0.3,0.209,100000,0.614,0.177,0.19,0.888,HYBMU.t
SNAP,soc-sign-Slashdot081106.mtx,HYB.t,516575,0.008632,6.7,23.7,5.9,19.4,0.6,0.4,0.156,0.316,0.179,0.132,0.136,0.455,HYBMU.t
SNAP,soc-sign-Slashdot090216.mtx,HYB.t,545671,0.008141,6.7,23.5,5.9,19.2,0.6,0.4,0.14,0.323,0.187,0.135,0.153,0.492,COO.t
SNAP,soc-sign-Slashdot090221.mtx,HYBMU.t,549202,0.008139,6.7,23.6,5.9,19.3,0.6,0.5,0.149,0.321,0.187,0.136,0.135,0.495,HYB.t
Dziekonski,gsm_106857.mtx,ELL.t,21758924,0.006263,36.9,15.6,29.1,10.8,1.3,0.2,4.502,1.505,2.848,1.858,1.792,7.876,HYBMU.t
Gleich,flickr.mtx,HYB.t,9837214,0.00146,12,87.7,10.8,74.5,0.8,0.8,1.908,100000,3.07,1.817,1.828,5.702,HYBMU.t
Fluorem,GT01R.mtx,BSR.t,430909,0.676674,54,11.2,6.9,2.2,8.5,2.9,0.126,0.069,0.062,0.098,0.097,0.044,ELL.t
Fluorem,PR02R.mtx,ELL.t,8185136,0.03155,50.8,19.7,18.3,3.7,2.7,0.8,1.314,0.423,0.77,0.439,0.584,0.567,HYB.t
