group, matrix,best_time,nnz_tot,nnz_frac,nnz_mu,nnz_sigma,nnzb_mu,nnzb_sigma,snzb_mu,snzb_sigma,COO.t,ELL.t,CSR.t,HYB.t,HYBMU.t,BSR.t,second_best_time
Fluorem,RM07R.mtx,HYB.t,37464962,0.025716,98.2,68.7,20,13.4,3.8,1.8,5.788,100000,2.75,2.514,3.149,3.046,CSR.t
Williams,pdb1HYS.mtx,BSR.t,4344765,0.327611,119.3,31.9,9.7,3.8,13.6,5.1,0.693,0.28,0.291,0.31,0.321,0.237,CSR.t
Williams,consph.mtx,ELL.t,6010480,0.08655,72.1,19.1,10.3,3.9,7.4,2.6,0.955,0.246,0.405,0.247,0.336,0.362,HYB.t
Williams,cant.mtx,ELL.t,4007383,0.10275,64.2,14.1,12.3,2.9,5.3,0.9,0.655,0.211,0.414,0.239,0.282,0.24,HYB.t
Williams,mac_econ_fwd500.mtx,HYBMU.t,1273389,0.002986,6.2,4.4,5.6,4.6,1.2,0.4,0.261,0.198,0.224,0.181,0.164,0.585,HYB.t
Williams,mc2depi.mtx,ELL.t,2100225,0.00076,4,0.1,3,0,1.3,0,0.411,0.105,0.258,0.105,0.106,0.472,ELL.t
Williams,cop20k_A.mtx,ELL.t,2624331,0.017868,21.7,13.8,9.8,4.6,1.9,0.8,0.464,0.156,0.258,0.227,0.25,0.423,HYB.t
Williams,webbase-1M.mtx,HYBMU.t,3105536,0.000311,3.1,25.3,2.6,20.6,1.1,0.7,0.604,100000,0.961,0.362,0.344,1.166,HYB.t
Freescale,FullChip.mtx,HYBMU.t,26621990,0.000298,8.9,1806.8,5.5,315.9,1.4,0.4,4.631,100000,486.044,2.652,2.503,55.411,HYB.t
Dattorro,EternityII_E.mtx,HYB.t,1503732,0.051786,135.8,582.9,86.3,66.6,24.7,153.7,0.284,100000,3.091,0.194,0.208,1.97,HYBMU.t
Dattorro,EternityII_Etilde.mtx,CSR.t,1170516,0.056985,116.4,172.5,78.1,36.8,21.4,125.6,0.236,0.651,0.135,0.183,0.181,0.95,HYBMU.t
Dattorro,EternityII_A.mtx,CSR.t,782087,0.070522,106.2,129.1,76.3,26.5,21.5,121.4,0.16,0.508,0.102,0.151,0.137,0.826,HYBMU.t
Newman,cond-mat-2005.mtx,CSR.t,351386,0.021507,8.7,12.7,6.5,9.2,1.4,0.6,0.117,0.195,0.073,0.098,0.1,0.173,HYB.t
AG-Monien,brack2.mtx,ELL.t,733118,0.018689,11.7,4.9,8.2,3,1.4,0.4,0.179,0.068,0.082,0.123,0.094,0.172,CSR.t
AG-Monien,wave.mtx,ELL.t,2118662,0.008671,13.6,3.3,9.6,2.5,1.5,0.4,0.384,0.133,0.192,0.161,0.162,0.425,HYB.t
AG-Monien,debr.mtx,ELL.t,4194298,0.000381,4,0,3,0,1.3,0,0.834,0.228,0.484,0.228,0.228,0.762,ELL.t
LAW,cnr-2000.mtx,HYBMU.t,3216152,0.003034,9.9,20.5,3.1,5,2.5,6.2,0.602,100000,0.839,0.516,0.423,0.663,HYB.t
LAW,in-2004.mtx,HYBMU.t,16917053,0.000885,12.2,37.2,3,6,3.7,11,2.953,100000,2.468,2.344,2.018,2.362,HYB.t
LAW,eu-2005.mtx,HYBMU.t,19235140,0.002585,22.3,29.3,7.5,10.7,3.3,6,3.238,100000,2.312,2.138,1.913,2.957,HYB.t
LAW,amazon-2008.mtx,ELL.t,5158388,0.000954,7,3.9,4.8,2.6,1.4,0.8,1,0.463,0.688,0.463,0.615,1.577,ELL.t
LAW,dblp-2010.mtx,HYBMU.t,1615400,0.001518,5,7.7,2.8,3.8,1.6,1.5,0.337,0.436,0.337,0.258,0.241,0.53,HYB.t
DIMACS10,caidaRouterLevel.mtx,HYBMU.t,1218132,0.003296,6.3,14.1,6,12.8,1,0.1,0.273,100000,0.267,0.237,0.214,0.83,HYB.t
DIMACS10,citationCiteseer.mtx,HYBMU.t,2313294,0.003209,8.6,16.3,8.6,16.3,1,0,0.459,100000,0.733,0.367,0.356,2.093,HYB.t
DIMACS10,coAuthorsCiteseer.mtx,HYBMU.t,1628268,0.003151,7.2,10.6,4.3,5.4,1.7,1.7,0.337,100000,0.309,0.256,0.249,0.55,HYB.t
DIMACS10,coAuthorsDBLP.mtx,HYBMU.t,1955352,0.002186,6.5,9.8,4.6,6.5,1.5,1.3,0.423,100000,0.394,0.314,0.302,0.87,HYB.t
DIMACS10,coPapersCiteseer.mtx,CSR.t,32073440,0.01702,73.9,101.3,21.8,29,5.8,15.6,5.278,100000,2.64,3.891,3.36,3.514,HYBMU.t
DIMACS10,coPapersDBLP.mtx,HYBMU.t,30491458,0.010438,56.4,66.2,21.2,25.6,3.5,5.1,5.195,100000,3.894,3.701,3.276,4.579,HYB.t
DIMACS10,delaunay_n16.mtx,ELL.t,393150,0.009154,6,1.4,4.5,1.2,1.4,0.4,0.125,0.043,0.055,0.079,0.079,0.111,CSR.t
DIMACS10,delaunay_n17.mtx,ELL.t,786352,0.004577,6,1.3,4.5,1.2,1.4,0.4,0.179,0.068,0.098,0.088,0.088,0.213,HYB.t
DIMACS10,delaunay_n18.mtx,ELL.t,1572792,0.002289,6,1.3,4.5,1.2,1.4,0.4,0.325,0.124,0.184,0.142,0.141,0.408,HYBMU.t
DIMACS10,delaunay_n19.mtx,ELL.t,3145646,0.001144,6,1.3,4.5,1.2,1.4,0.4,0.588,0.233,0.355,0.258,0.259,0.814,HYB.t
DIMACS10,delaunay_n20.mtx,ELL.t,6291372,0.000572,6,1.3,4.5,1.2,1.4,0.4,1.147,0.48,0.698,0.516,0.514,1.599,HYBMU.t
DIMACS10,delaunay_n21.mtx,ELL.t,12582816,0.000286,6,1.3,4.5,1.2,1.4,0.4,2.234,0.953,1.384,1.011,1.011,3.211,HYB.t
DIMACS10,delaunay_n22.mtx,ELL.t,25165738,0.000143,6,1.3,4.5,1.2,1.4,0.4,4.647,1.904,2.759,1.982,1.984,6.35,HYB.t
DIMACS10,hugetrace-00000.mtx,HYB.t,13758266,0.000065,3,0,3,0.1,1,0,3.771,1.615,2.183,1.614,1.614,5.404,HYB.t
DIMACS10,hugetric-00000.mtx,HYB.t,17467046,0.000051,3,0,3,0.1,1,0,4.628,1.806,2.635,1.801,1.805,6.758,HYBMU.t
DIMACS10,hugetric-00010.mtx,HYB.t,19771708,0.000045,3,0,3,0.2,1,0.1,7.345,4.515,4.578,4.513,4.515,9.941,ELL.t
DIMACS10,hugetric-00020.mtx,HYB.t,21361554,0.000042,3,0,3,0.2,1,0.1,7.905,4.922,4.997,4.919,10000,10.748,ELL.t
DIMACS10,kron_g500-logn16.mtx,HYB.t,4912469,0.114377,75,312.5,73.3,287.5,0.8,0.1,0.776,100000,1.416,0.745,0.768,3.08,HYBMU.t
DIMACS10,kron_g500-logn17.mtx,HYB.t,10228360,0.059537,78,378.1,76.9,354.9,0.8,0.2,1.543,100000,3.341,1.508,1.552,7.207,COO.t
DIMACS10,kron_g500-logn18.mtx,HYB.t,21165908,0.0308,80.7,453.7,79.9,432.6,0.8,0.2,3.254,100000,5.234,3.186,3.334,14.13,COO.t
DIMACS10,adaptive.mtx,HYB.t,27248640,0.000059,4,0,4,0,1,0,5.517,10000,2.943,1.667,1.669,6.416,HYBMU.t
DIMACS10,packing-500x100x100-b050.mtx,ELL.t,34976486,0.00076,16.3,2.8,9.4,1.4,1.7,0.1,5.911,1.432,2.871,1.433,1.712,5.019,HYB.t
DIMACS10,venturiLevel3.mtx,HYB.t,16108474,0.000099,4,0.1,4,0.1,1,0,3.212,0.935,1.883,0.91,0.982,4.982,ELL.t
DIMACS10,rgg_n_2_16_s0.mtx,ELL.t,684254,0.015932,10.4,3.2,10.2,3.1,1,0.1,0.173,0.063,0.085,0.11,0.085,0.311,CSR.t
DIMACS10,rgg_n_2_17_s0.mtx,ELL.t,1457506,0.008484,11.1,3.3,10.9,3.3,1,0,0.272,0.113,0.164,0.143,0.145,0.674,HYB.t
DIMACS10,rgg_n_2_18_s0.mtx,ELL.t,3094566,0.004503,11.8,3.4,11.7,3.4,1,0,0.565,0.22,0.341,0.275,0.277,1.467,HYB.t
DIMACS10,rgg_n_2_19_s0.mtx,ELL.t,6539532,0.002379,12.5,3.5,12.4,3.5,1,0,1.735,0.468,0.695,0.584,0.55,3.193,HYBMU.t
DIMACS10,rgg_n_2_20_s0.mtx,ELL.t,13783240,0.001254,13.1,3.6,13.1,3.6,1,0,5.312,1.024,1.469,1.292,1.182,6.91,HYBMU.t
DIMACS10,asia_osm.mtx,HYBMU.t,25423206,0.000018,2.1,0.5,2.1,0.4,1,0.1,5.22,100000,4.88,2.484,2.27,10.175,HYB.t
DIMACS10,belgium_osm.mtx,ELL.t,3099940,0.000149,2.2,0.5,2.1,0.5,1,0.1,0.69,0.321,0.62,0.367,0.325,1.364,HYBMU.t
DIMACS10,germany_osm.mtx,HYB.t,24738362,0.000019,2.1,0.5,2.1,0.5,1,0.1,5.938,100000,5.043,3.245,100000,10.976,CSR.t
DIMACS10,great-britain_osm.mtx,HYBMU.t,16313034,0.000027,2.1,0.5,2.1,0.5,1,0.1,3.596,1.68,3.133,1.978,1.654,7.121,ELL.t
DIMACS10,italy_osm.mtx,ELL.t,14027956,0.000031,2.1,0.4,2.1,0.4,1,0.1,2.881,1.253,2.634,1.384,1.264,5.639,HYBMU.t
DIMACS10,netherlands_osm.mtx,ELL.t,4882476,0.000099,2.2,0.6,2.2,0.6,1,0.1,1.088,0.462,0.994,0.58,0.491,2.328,HYBMU.t
DIMACS10,144.mtx,ELL.t,2148786,0.01027,14.9,2.7,12.8,2.7,1.2,0.2,0.399,0.183,0.227,0.243,0.244,0.93,CSR.t
DIMACS10,598a.mtx,ELL.t,1483868,0.01205,13.4,2.9,12.8,3.2,1.1,0.1,0.3,0.136,0.169,0.186,0.186,0.789,CSR.t
DIMACS10,auto.mtx,ELL.t,6629222,0.003293,14.8,2.7,13.1,3,1.2,0.3,1.581,0.53,0.676,0.603,0.601,3.494,HYBMU.t
DIMACS10,fe_ocean.mtx,ELL.t,819186,0.003982,5.7,0.7,5.7,0.7,1,0,0.188,0.046,0.096,0.046,0.046,0.199,ELL.t
DIMACS10,fe_rotor.mtx,ELL.t,1324862,0.013351,13.3,3.9,9.7,3.5,1.4,0.3,0.271,0.118,0.133,0.136,0.15,0.397,CSR.t
DIMACS10,fe_tooth.mtx,ELL.t,905182,0.014826,11.6,5,8.1,3,1.4,0.3,0.208,0.076,0.099,0.122,0.121,0.21,CSR.t
DIMACS10,m14b.mtx,ELL.t,3358036,0.00728,15.6,3.1,12.1,3,1.4,0.5,0.605,0.264,0.335,0.339,0.339,1.286,CSR.t
IPSO,HTC_336_4438.mtx,HYBMU.t,904522,0.001766,4,34.3,3.5,4.3,1.1,7.3,0.208,100000,1.608,0.14,0.122,0.646,HYB.t
IPSO,HTC_336_9129.mtx,HYB.t,883422,0.001724,3.9,31.9,3.5,4.9,1.1,7.3,0.222,100000,1.586,0.126,0.136,0.628,HYBMU.t
IPSO,OPF_10000.mtx,CSR.t,467711,0.024283,10.7,6,3.5,1.6,3.2,1.4,0.142,0.065,0.064,0.087,0.075,0.095,ELL.t
IPSO,TSC_OPF_1047.mtx,CSR.t,2016902,3.043939,247.8,323.6,6.7,4.4,84.9,114.3,0.357,0.944,0.169,0.365,0.381,0.236,COO.t
IPSO,TSC_OPF_300.mtx,HYB.t,820804,0.859201,84,193,4.1,9.6,28.7,30.5,0.166,2.597,0.275,0.113,0.113,0.394,HYB.t
Janna,Emilia_923.mtx,HYBMU.t,41005206,0.004812,44.4,3.7,10.2,2.4,4.6,1.2,6.587,1.649,3.568,1.623,1.622,3.418,HYB.t
Janna,Fault_639.mtx,HYBMU.t,28614564,0.007012,44.8,5.2,9.4,2.1,5,1.1,4.536,100000,2.518,1.261,1.26,2.31,HYB.t
Janna,StocF-1465.mtx,HYB.t,21005389,0.000979,14.3,2.6,9.2,2.6,1.6,0.4,3.607,100000,1.694,0.962,0.962,4.102,HYB.t
CPM,cz40948.mtx,ELL.t,412148,0.02458,10.1,7.2,3.5,0.8,2.6,1.3,0.124,0.053,0.058,0.096,0.099,0.083,CSR.t
Bodendiek,CurlCurl_1.mtx,ELL.t,2472071,0.004821,10.9,1,7,0.9,1.6,0.2,0.444,0.121,0.212,0.152,0.152,0.453,HYB.t
Bodendiek,CurlCurl_2.mtx,ELL.t,8921789,0.001372,11.1,0.9,7.1,0.9,1.6,0.2,1.537,0.402,0.736,0.425,0.437,1.621,HYB.t
Bodendiek,CurlCurl_3.mtx,ELL.t,13544618,0.000911,11.1,0.9,7.1,0.8,1.6,0.2,2.289,0.6,1.102,0.635,0.648,2.43,HYB.t
Bodendiek,CurlCurl_4.mtx,ELL.t,26515867,0.000468,11.1,0.9,7.2,0.8,1.6,0.2,4.515,1.228,2.147,1.265,1.32,4.906,HYB.t
DIMACS10,G_n_pin_pout.mtx,ELL.t,1002396,0.010024,10,3.2,9.9,3.1,1,0,0.224,0.111,0.139,0.136,0.131,0.575,HYBMU.t
DIMACS10,preferentialAttachment.mtx,HYB.t,999970,0.01,10,15.5,10,15.4,1,0,0.202,0.691,0.314,0.16,0.172,1.279,HYBMU.t
DIMACS10,smallworld.mtx,ELL.t,999996,0.01,10,1.3,4.9,1.7,2.3,0.9,0.222,0.072,0.099,0.114,0.114,0.206,CSR.t
DIMACS10,333SP.mtx,CSR.t,22217266,0.000161,6,0.7,4.7,1,1.3,0.2,6.121,100000,4.38,4.836,4.835,8.943,HYBMU.t
DIMACS10,AS365.mtx,CSR.t,22736152,0.000158,6,0.9,5,1,1.2,0.2,8.396,8.267,6.632,8.303,8.3,12.335,ELL.t
DIMACS10,M6.mtx,CSR.t,21003872,0.000171,6,0.8,5,1,1.2,0.2,7.606,7.803,6.219,7.803,7.802,11.426,COO.t
DIMACS10,NACA0015.mtx,CSR.t,6229636,0.000577,6,0.9,5,1,1.2,0.2,1.93,1.585,1.324,1.593,1.591,3.223,ELL.t
DIMACS10,NLR.mtx,CSR.t,24975952,0.000144,6,0.8,5,1,1.2,0.2,9.163,9.379,7.517,9.396,9.394,13.557,COO.t
DIMACS10,al2010.mtx,HYB.t,1230482,0.001934,4.9,3.1,4.7,2.8,1,0.1,0.273,0.188,0.224,0.175,0.182,0.694,HYBMU.t
DIMACS10,ar2010.mtx,ELL.t,904310,0.002608,4.9,2.9,4.6,2.6,1.1,0.1,0.211,0.136,0.165,0.148,0.144,0.474,HYBMU.t
DIMACS10,az2010.mtx,HYBMU.t,1196094,0.002048,4.9,3.6,4.7,3.2,1.1,0.1,0.278,0.204,0.225,0.192,0.174,0.672,HYB.t
DIMACS10,ca2010.mtx,HYBMU.t,3489366,0.000692,4.9,2.9,4.7,2.6,1,0.1,1.139,100000,0.584,0.531,0.464,1.864,HYB.t
DIMACS10,co2010.mtx,HYBMU.t,974574,0.002411,4.8,3.3,4.6,3,1,0.1,0.217,0.183,0.183,0.158,0.157,0.547,HYB.t
DIMACS10,fl2010.mtx,HYBMU.t,2346294,0.001,4.8,3.5,4.6,3.1,1,0.1,0.679,0.373,0.428,0.356,0.329,1.304,HYB.t
DIMACS10,ga2010.mtx,HYBMU.t,1418056,0.001674,4.9,3,4.7,2.7,1,0.1,0.313,0.207,0.249,0.212,0.201,0.77,ELL.t
DIMACS10,ia2010.mtx,ELL.t,1021170,0.002189,4.7,2.2,4.5,2,1.1,0.1,0.23,0.139,0.174,0.158,0.143,0.504,HYBMU.t
DIMACS10,id2010.mtx,HYBMU.t,728264,0.003244,4.9,3.7,4.6,3.3,1,0.1,0.167,0.177,0.151,0.123,0.114,0.432,HYB.t
DIMACS10,il2010.mtx,HYBMU.t,2164464,0.001062,4.8,2.3,4.6,2.1,1.1,0.1,0.565,0.272,0.348,0.282,0.27,1.103,ELL.t
DIMACS10,in2010.mtx,HYB.t,1281716,0.001797,4.8,2.5,4.6,2.3,1.1,0.1,0.289,0.179,0.22,0.17,0.171,0.662,HYBMU.t
DIMACS10,ks2010.mtx,HYBMU.t,1121798,0.00197,4.7,2.4,4.5,2.2,1.1,0.1,0.24,0.153,0.192,0.149,0.147,0.567,HYB.t
DIMACS10,ky2010.mtx,HYB.t,787778,0.003014,4.9,3.1,4.7,2.8,1,0.1,0.173,0.131,0.148,0.126,0.135,0.433,ELL.t
DIMACS10,la2010.mtx,HYB.t,980634,0.002346,4.8,3.4,4.6,2.7,1.1,0.1,0.229,100000,0.234,0.151,0.159,0.549,HYBMU.t
DIMACS10,ma2010.mtx,ELL.t,776610,0.00313,4.9,3.1,4.7,2.8,1,0.1,0.17,0.131,0.146,0.132,0.139,0.427,HYB.t
DIMACS10,md2010.mtx,HYBMU.t,700378,0.00332,4.8,3.3,4.6,3,1,0.1,0.178,0.13,0.135,0.14,0.124,0.4,ELL.t
DIMACS10,mi2010.mtx,HYBMU.t,1578090,0.00145,4.8,2.6,4.5,2.4,1.1,0.1,0.358,0.209,0.269,0.221,0.202,0.795,ELL.t
DIMACS10,mn2010.mtx,HYB.t,1227102,0.001818,4.7,2.8,4.5,2.4,1.1,0.1,0.284,0.273,0.215,0.164,0.165,0.617,HYBMU.t
DIMACS10,mo2010.mtx,HYBMU.t,1656568,0.001403,4.8,2.9,4.6,2.6,1,0.1,0.407,0.247,0.292,0.244,0.223,0.874,HYB.t
DIMACS10,ms2010.mtx,HYB.t,839980,0.002847,4.9,2.9,4.7,2.6,1,0.1,0.19,0.129,0.154,0.127,0.141,0.453,ELL.t
DIMACS10,mt2010.mtx,HYBMU.t,638668,0.00365,4.8,3.6,4.6,3.1,1,0.1,0.153,0.145,0.128,0.115,0.103,0.361,HYB.t
DIMACS10,nc2010.mtx,HYB.t,1416620,0.001696,4.9,3.1,4.7,2.8,1,0.1,0.314,0.229,0.26,0.207,0.209,0.767,HYBMU.t
DIMACS10,nd2010.mtx,ELL.t,625946,0.003498,4.7,2.6,4.4,2.3,1.1,0.1,0.166,0.102,0.12,0.118,0.123,0.323,HYB.t
DIMACS10,ne2010.mtx,ELL.t,913854,0.002444,4.7,2.5,4.5,2.2,1.1,0.1,0.219,0.13,0.161,0.147,0.137,0.466,HYBMU.t
DIMACS10,nj2010.mtx,ELL.t,829912,0.002886,4.9,2.7,4.6,2.4,1.1,0.1,0.198,0.125,0.146,0.143,0.136,0.427,HYBMU.t
DIMACS10,nm2010.mtx,HYBMU.t,830970,0.002923,4.9,3.4,4.7,3,1,0.1,0.201,0.205,0.161,0.154,0.133,0.477,HYB.t
DIMACS10,nv2010.mtx,HYBMU.t,416998,0.005835,4.9,3.6,4.7,3.1,1.1,0.1,0.111,0.109,0.09,0.108,0.08,0.251,CSR.t
DIMACS10,ny2010.mtx,HYBMU.t,1709544,0.001394,4.9,2.5,4.6,2.3,1.1,0.1,0.407,0.221,0.282,0.245,0.209,0.865,ELL.t
DIMACS10,oh2010.mtx,HYBMU.t,1768240,0.001325,4.8,2.7,4.6,2.4,1.1,0.1,0.437,0.226,0.299,0.253,0.212,0.902,ELL.t
DIMACS10,ok2010.mtx,HYBMU.t,1274148,0.001759,4.7,2.9,4.5,2.7,1,0.1,0.275,0.187,0.229,0.186,0.174,0.705,HYB.t
DIMACS10,or2010.mtx,HYB.t,979512,0.002534,5,3.4,4.8,3,1,0.1,0.226,0.171,0.182,0.162,0.163,0.548,HYBMU.t
DIMACS10,pa2010.mtx,ELL.t,2058462,0.001158,4.9,2.6,4.6,2.4,1.1,0.1,0.534,0.265,0.341,0.29,0.269,1.033,HYBMU.t
DIMACS10,sc2010.mtx,HYBMU.t,893160,0.002699,4.9,3,4.7,2.8,1,0.1,0.196,0.139,0.164,0.139,0.13,0.495,ELL.t
DIMACS10,sd2010.mtx,CSR.t,410722,0.005261,4.6,2.4,4.4,2.1,1.1,0.2,0.107,0.084,0.081,0.083,0.099,0.211,HYB.t
DIMACS10,tn2010.mtx,HYBMU.t,1193966,0.002071,5,3,4.7,2.7,1,0.1,0.259,0.201,0.212,0.182,0.174,0.626,HYB.t
DIMACS10,tx2010.mtx,HYBMU.t,4456272,0.000533,4.9,3,4.6,2.7,1.1,0.1,1.495,100000,0.755,0.691,0.596,2.353,HYB.t
DIMACS10,ut2010.mtx,HYB.t,572066,0.004295,5,3.8,4.7,3.4,1,0.1,0.133,0.188,0.121,0.108,0.117,0.346,HYBMU.t
DIMACS10,va2010.mtx,HYB.t,1402128,0.001717,4.9,3.4,4.7,3.1,1,0.1,0.315,0.22,0.258,0.196,0.205,0.792,HYBMU.t
DIMACS10,wa2010.mtx,HYBMU.t,947432,0.002477,4.8,2.9,4.6,2.7,1,0.1,0.204,0.16,0.174,0.147,0.137,0.53,HYB.t
DIMACS10,wi2010.mtx,HYBMU.t,1209404,0.001888,4.8,2.6,4.5,2.4,1.1,0.1,0.279,0.17,0.211,0.179,0.156,0.614,ELL.t
DIMACS10,wv2010.mtx,HYBMU.t,662922,0.003626,4.9,3.7,4.7,3.4,1,0.1,0.157,0.14,0.139,0.125,0.119,0.403,HYB.t
DIMACS10,wy2010.mtx,HYBMU.t,427586,0.005754,5,3.5,4.7,3.1,1.1,0.1,0.111,0.142,0.101,0.098,0.087,0.271,HYB.t
DIMACS10,vsp_bcsstk30_500sep_10in_1Kout.mtx,CSR.t,4033156,0.118466,69.1,32.2,69,32.1,1,0,0.646,0.51,0.379,0.459,0.458,2.424,HYBMU.t
DIMACS10,vsp_bump2_e18_aa01_model1_crew1.mtx,HYB.t,601602,0.018887,10.7,21.4,9.6,18.9,1,0.2,0.135,0.421,0.213,0.112,0.115,0.703,HYBMU.t
DIMACS10,vsp_c-60_data_cti_cs4.mtx,HYB.t,482160,0.006545,5.6,10.3,4.3,3.2,1.3,3.9,0.133,100000,0.426,0.103,0.109,0.157,HYBMU.t
DIMACS10,vsp_finan512_scagr7-2c_rlfddd.mtx,HYB.t,1104040,0.005653,7.9,15.2,6.1,6.2,1.2,0.4,0.228,0.53,0.271,0.153,0.166,0.585,HYBMU.t
DIMACS10,vsp_mod2_pgp2_slptsk.mtx,HYB.t,778736,0.007579,7.7,20,6.5,16.4,1.1,1.6,0.179,100000,0.439,0.136,0.147,0.831,HYBMU.t
DIMACS10,vsp_model1_crew1_cr42_south31.mtx,HYBMU.t,379952,0.018679,8.4,121.5,6.7,21.5,1.1,2.3,0.114,100000,3.316,0.101,0.1,0.907,HYB.t
DIMACS10,vsp_msc10848_300sep_100in_1Kout.mtx,CSR.t,2442056,0.504741,111,49.3,110.3,48.4,1,0,0.401,0.568,0.24,0.291,0.285,1.476,HYBMU.t
DIMACS10,vsp_south31_slptsk.mtx,HYBMU.t,379828,0.024138,9.6,130.5,7.3,23.9,1.1,2.5,0.115,100000,3.195,0.108,0.083,0.835,HYB.t
DIMACS10,vsp_vibrobox_scagr7-2c_rlfddd.mtx,HYBMU.t,871172,0.014569,11.3,21.2,9.1,10.6,1.1,0.5,0.182,0.475,0.23,0.167,0.154,0.465,HYB.t
Janna,CoupCons3D.mtx,BSR.t,22322336,0.012849,53.6,8.7,7.4,2.2,7.7,1.6,3.487,0.932,2.058,0.964,1.113,0.757,HYB.t
Janna,ML_Laplace.mtx,HYBMU.t,27689972,0.019482,73.4,3.5,9.9,1.6,7.6,1.2,4.179,1.031,1.791,1.031,1.03,1.262,ELL.t
Janna,Transport.mtx,ELL.t,23500731,0.000916,14.7,1.1,6.9,0.5,2.1,0.1,3.983,0.938,1.859,0.938,0.939,2.921,ELL.t